TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:30,7026.920,3163.930,1563.490,1981.180,214.770,36.550
00:35,7005.740,3170.500,1552.460,1970.680,211.920,36.540
00:40,6989.590,3165.400,1539.300,1967.360,214.620,36.510
00:45,6964.620,3147.790,1537.230,1962.990,213.980,36.290
00:50,6932.760,3138.910,1527.620,1950.400,213.830,36.150
00:55,6908.060,3121.890,1524.430,1946.620,212.610,35.910
01:00,6891.980,3115.330,1520.400,1942.300,212.180,36.250
01:05,6865.500,3104.150,1514.940,1934.220,210.850,36.130
01:10,6811.540,3079.460,1497.950,1923.070,210.500,35.910
01:15,6792.580,3075.690,1494.100,1913.730,209.420,35.730
01:20,6761.370,3053.290,1487.610,1907.240,210.660,35.690
01:25,6741.920,3049.330,1484.470,1900.540,209.350,35.650
01:30,6724.860,3041.330,1478.850,1895.670,209.600,35.570
01:35,6691.970,3032.010,1466.790,1885.140,208.990,35.560
01:40,6656.540,3010.990,1460.590,1878.730,207.460,35.500
01:45,6640.480,2997.850,1458.090,1877.650,208.450,35.440
01:50,6605.470,2985.340,1448.420,1866.920,206.840,35.230
01:55,6588.520,2977.720,1442.940,1864.670,205.810,35.250
02:00,6579.490,2969.380,1443.490,1861.860,206.790,35.210
02:05,6531.460,2945.870,1438.580,1847.050,203.980,35.210
02:10,6506.790,2934.940,1431.120,1841.260,203.220,34.920
02:15,6487.180,2936.150,1420.680,1829.540,203.430,34.960
02:20,6452.950,2904.960,1419.010,1833.780,202.540,34.850
02:25,6435.490,2901.820,1411.200,1822.970,201.760,34.840
02:30,6400.040,2885.750,1402.740,1813.020,202.420,34.660
02:35,6353.540,2868.220,1403.010,1793.630,201.150,34.800
02:40,6354.720,2865.960,1391.380,1800.050,202.230,34.840
02:45,6337.980,2857.310,1393.180,1787.040,202.650,34.770
02:50,6319.770,2850.800,1385.440,1792.000,196.730,34.660
02:55,6297.970,2838.110,1389.320,1779.570,196.500,34.620
03:00,6277.410,2831.510,1380.000,1774.660,197.320,34.460
03:05,6231.950,2824.840,1351.930,1761.160,198.260,34.690
03:10,6203.060,2808.400,1348.370,1754.740,198.060,34.630
03:15,6186.010,2800.130,1341.510,1753.240,197.870,34.520
03:20,6186.830,2793.060,1344.300,1754.960,198.910,34.410
03:25,6162.210,2788.540,1341.020,1741.120,197.810,34.510
03:30,6134.210,2768.280,1337.350,1739.040,196.670,34.630
03:35,6111.410,2760.910,1328.410,1732.410,198.390,34.370
03:40,6084.560,2750.690,1320.990,1722.980,197.010,34.370
03:45,6040.100,2725.270,1310.710,1715.280,197.550,34.270
03:50,5950.060,2684.780,1260.980,1717.530,196.100,34.130
03:55,5966.030,2673.520,1298.920,1708.320,196.020,33.950
04:00,5962.610,2674.350,1299.740,1700.660,196.530,33.960
04:05,5932.600,2662.930,1282.870,1698.550,195.560,33.850
04:10,5921.170,2664.040,1282.380,1689.690,195.820,33.840
04:15,5880.320,2649.460,1270.500,1674.640,195.640,33.880
04:20,5856.430,2640.000,1259.460,1673.420,193.910,33.820
04:25,5867.850,2634.270,1262.580,1686.880,194.690,33.670
04:30,5834.150,2625.960,1254.930,1670.450,193.310,33.850
04:35,5816.800,2618.400,1256.070,1659.890,192.130,33.770
04:40,5790.240,2600.160,1248.540,1660.050,192.520,33.790
04:45,5776.480,2591.380,1240.160,1664.830,191.780,33.820
04:50,5748.300,2585.230,1234.240,1648.420,192.140,34.010
04:55,5711.940,2572.690,1223.590,1637.250,190.890,33.820
05:00,5712.400,2553.450,1185.040,1694.950,190.630,34.030
05:05,5663.980,2532.000,1215.920,1637.230,191.010,34.040
05:10,5628.530,2521.200,1206.630,1618.380,190.130,33.980
05:15,5593.610,2512.190,1197.000,1608.100,189.490,33.720
05:20,5572.630,2503.030,1191.630,1601.720,189.560,33.760
05:25,5540.660,2485.470,1187.820,1597.540,185.380,33.250
05:30,5492.500,2462.530,1174.950,1584.580,186.190,33.000
05:35,5474.590,2447.130,1179.030,1578.110,185.100,33.030
05:40,5430.860,2415.040,1174.290,1571.810,185.390,32.760
05:45,5381.280,2402.090,1163.220,1549.560,185.120,32.920
05:50,5353.970,2402.560,1148.870,1525.410,185.140,32.860
05:55,5325.940,2366.200,1150.450,1537.800,188.680,32.650
06:00,5311.290,2359.220,1151.700,1530.540,185.190,32.820
06:05,5270.120,2344.280,1136.010,1522.120,187.000,32.770
06:10,5249.240,2325.970,1139.500,1514.510,185.800,32.710
06:15,5227.920,2317.490,1136.050,1505.950,188.940,32.800
06:20,5238.270,2318.050,1141.530,1519.070,184.750,32.880
06:25,5199.010,2302.210,1134.240,1494.630,185.980,32.700
06:30,5197.410,2286.200,1143.440,1499.870,189.450,32.430
06:35,5220.290,2304.380,1133.260,1506.450,190.750,32.640
06:40,5175.070,2282.970,1131.680,1494.540,187.330,32.770
06:45,5156.590,2275.270,1122.530,1498.670,187.170,32.500
06:50,5164.680,2277.450,1137.460,1472.080,189.220,32.360
06:55,5108.850,2240.830,1119.170,1474.370,190.120,32.110
07:00,5138.140,2256.610,1118.940,1491.750,191.340,32.070
07:05,5107.940,2241.160,1122.530,1470.560,193.100,32.020
07:10,5140.510,2244.560,1128.160,1504.070,183.470,31.770
07:15,5117.370,2218.490,1128.910,1488.440,201.260,32.120
07:20,5046.640,2198.120,1088.980,1481.440,197.310,32.110
07:25,5085.470,2218.290,1109.820,1482.710,187.150,32.290
07:30,5039.860,2192.520,1095.060,1480.050,194.650,32.280
07:35,5023.740,2169.710,1098.060,1473.260,198.300,32.130
07:40,5007.700,2191.940,1079.160,1467.250,188.230,32.400
07:45,5028.820,2198.850,1085.580,1451.770,212.040,32.270
07:50,5021.330,2188.280,1085.180,1459.100,210.770,32.640
07:55,5018.440,2189.280,1110.140,1468.500,205.040,32.880
08:00,5020.810,2197.060,1100.890,1446.500,204.960,33.100
08:05,5022.870,2182.360,1108.560,1472.000,208.420,33.360
08:10,4961.370,2164.890,1072.320,1448.880,206.110,33.390
08:15,5004.430,2192.210,1064.280,1453.920,213.110,33.610
08:20,5023.880,2190.680,1083.280,1453.040,215.380,34.020
08:25,5004.300,2181.830,1082.610,1454.000,207.210,34.380
08:30,5001.020,2215.200,1053.610,1434.900,214.820,34.740
08:35,5010.320,2197.000,1083.080,1436.140,214.840,35.050
08:40,4997.270,2191.650,1067.700,1445.390,218.660,35.240
08:45,5055.800,2227.620,1076.820,1468.040,211.620,35.800
08:50,5042.360,2217.030,1068.470,1443.770,230.240,36.190
08:55,5038.450,2213.960,1069.890,1447.270,221.400,36.560
09:00,5053.330,2237.460,1062.770,1435.240,234.140,36.800
09:05,5063.490,2261.610,1068.760,1434.470,217.060,36.930
09:10,5125.810,2278.570,1092.050,1455.340,223.260,37.170
09:15,5213.810,2295.980,1120.900,1483.600,227.980,37.200
09:20,5233.550,2303.710,1120.860,1494.530,227.130,37.490
09:25,5273.760,2318.900,1115.500,1518.380,232.970,37.870
09:30,5325.620,2343.540,1123.280,1532.900,234.470,37.590
09:35,5333.040,2347.630,1129.420,1547.980,233.610,31.990
09:40,5376.980,2372.680,1152.590,1544.080,232.860,35.040
09:45,5430.040,2392.100,1164.980,1551.180,236.950,36.400
09:50,5486.440,2414.250,1169.820,1578.920,236.960,37.080
09:55,5506.670,2415.990,1170.950,1596.520,240.090,37.960
10:00,5562.660,2461.530,1174.980,1599.170,240.310,37.740
10:05,5601.440,2458.320,1189.470,1628.310,241.280,38.590
10:10,5618.270,2485.510,1183.520,1603.800,252.220,38.780
10:15,5636.180,2507.820,1182.400,1612.340,247.480,39.100
10:20,5669.710,2506.570,1206.230,1611.340,251.150,39.540
10:25,5653.410,2461.320,1227.690,1632.660,251.430,39.640
10:30,5735.660,2520.780,1220.540,1644.990,253.490,39.850
10:35,5792.670,2572.140,1208.970,1649.870,257.180,39.900
10:40,5787.540,2535.170,1223.240,1670.110,256.900,39.840
10:45,5870.880,2596.890,1246.920,1670.020,259.340,40.020
10:50,5834.580,2559.870,1238.980,1672.640,266.050,39.740
10:55,5838.810,2593.630,1218.000,1670.830,261.750,39.770
11:00,5839.420,2592.150,1241.290,1656.530,258.780,40.010
11:05,5883.160,2586.670,1250.860,1674.790,276.730,39.940
11:10,5889.800,2610.940,1255.670,1681.310,267.980,40.070
11:15,5958.720,2626.020,1269.780,1699.270,262.780,40.260
11:20,5960.610,2633.310,1287.010,1679.600,264.630,40.240
11:25,5922.100,2626.790,1251.520,1684.510,261.150,40.380
11:30,5939.690,2630.850,1246.520,1698.420,266.110,40.430
11:35,5950.540,2610.150,1280.070,1697.810,258.410,40.440
11:40,5914.480,2584.930,1281.500,1679.180,278.340,40.520
11:45,5938.370,2626.060,1275.280,1681.650,255.500,40.280
11:50,5926.620,2635.180,1239.890,1670.840,265.110,40.530
11:55,5945.170,2639.870,1258.240,1690.500,263.440,40.610
12:00,5967.300,2666.000,1258.410,1681.440,265.440,40.660
12:05,5949.610,2645.560,1270.930,1675.170,262.290,40.400
12:10,5940.620,2636.500,1267.290,1694.760,257.810,40.270
12:15,5951.670,2648.360,1267.230,1683.470,260.460,40.320
12:20,5921.530,2599.530,1280.540,1694.660,266.780,40.140
12:25,5945.330,2621.330,1265.960,1693.240,266.130,40.500
12:30,5947.290,2633.710,1268.450,1685.570,261.290,40.500
12:35,5992.380,2650.780,1268.740,1701.110,258.640,40.280
12:40,5967.480,2644.690,1274.620,1697.660,263.780,40.290
12:45,6004.600,2595.530,1293.230,1708.260,264.850,40.300
12:50,5989.260,2651.150,1278.960,1709.510,260.810,40.290
12:55,5897.880,2629.200,1252.390,1668.280,255.740,39.960
13:00,5860.210,2614.970,1245.360,1647.210,258.410,39.730
13:05,5845.830,2615.520,1247.830,1622.400,259.820,39.380
13:10,5792.910,2589.660,1238.650,1604.090,261.680,39.210
13:15,5729.350,2568.840,1215.080,1601.360,251.110,38.590
