TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:30,5659.310,2558.060,1231.730,1607.470,176.390,30.890
00:35,5633.160,2549.290,1224.420,1598.690,176.300,30.860
00:40,5602.120,2536.350,1228.900,1592.230,174.030,30.990
00:45,5559.050,2513.610,1210.000,1579.960,172.890,30.840
00:50,5544.790,2499.430,1217.710,1573.670,174.600,30.610
00:55,5514.000,2488.350,1206.220,1564.070,172.360,30.620
01:00,5466.690,2468.020,1195.220,1548.790,172.390,30.610
01:05,5449.650,2463.420,1188.610,1540.910,173.270,30.500
01:10,5440.330,2447.150,1196.660,1542.730,171.790,30.450
01:15,5399.710,2437.120,1180.400,1526.720,171.260,30.470
01:20,5378.720,2426.430,1177.810,1523.600,169.500,30.300
01:25,5355.860,2412.330,1173.450,1518.580,170.370,30.250
01:30,5310.720,2396.110,1154.290,1508.250,170.430,30.130
01:35,5289.790,2380.410,1151.460,1512.350,164.880,30.210
01:40,5283.450,2369.920,1154.110,1512.340,166.790,30.090
01:45,5242.230,2345.050,1147.320,1503.650,166.480,29.930
01:50,5196.350,2319.490,1146.200,1484.810,166.610,29.860
01:55,5165.740,2297.040,1144.570,1478.770,165.580,29.610
02:00,5134.320,2289.960,1134.940,1465.680,165.440,29.570
02:05,5115.920,2279.660,1129.420,1463.630,164.760,29.650
02:10,5099.180,2272.980,1124.210,1458.400,165.560,29.630
02:15,5077.480,2267.590,1117.330,1449.810,165.260,29.490
02:20,5056.370,2258.140,1112.380,1443.620,164.750,29.420
02:25,5042.580,2252.040,1111.880,1436.630,165.110,29.410
02:30,5022.450,2242.900,1106.470,1441.930,166.660,29.310
02:35,5004.100,2233.670,1099.930,1428.300,165.370,29.290
02:40,4985.680,2224.020,1097.300,1420.860,165.970,29.390
02:45,4966.050,2216.930,1089.560,1417.060,166.050,29.210
02:50,4949.420,2213.260,1086.570,1404.440,166.360,29.350
02:55,4933.400,2204.030,1090.530,1397.540,165.220,29.230
03:00,4907.140,2196.170,1080.460,1389.420,165.350,29.120
03:05,4887.900,2186.030,1073.630,1391.300,160.060,29.210
03:10,4869.040,2177.680,1069.390,1387.100,159.970,29.030
03:15,4856.890,2171.840,1067.080,1382.790,159.920,29.220
03:20,4821.880,2161.440,1050.980,1374.800,159.880,28.990
03:25,4788.820,2154.810,1032.760,1369.090,157.580,28.940
03:30,4772.760,2143.920,1033.540,1362.520,158.570,28.880
03:35,4746.120,2118.740,1029.720,1363.930,159.380,28.590
03:40,4728.250,2117.710,1017.550,1359.760,159.390,28.830
03:45,4716.390,2105.790,1021.420,1357.410,158.130,28.650
03:50,4701.840,2104.000,1015.970,1350.950,157.720,28.580
03:55,4680.320,2096.360,1012.390,1342.880,157.660,28.610
04:00,4650.020,2087.980,1001.260,1330.030,158.010,28.540
04:05,4625.710,2074.110,996.150,1327.370,156.310,28.350
04:10,4618.790,2070.120,994.570,1325.570,156.070,28.540
04:15,4609.640,2067.930,994.110,1318.700,156.380,28.500
04:20,4586.130,2052.260,987.900,1317.960,156.050,28.320
04:25,4590.150,2058.330,987.920,1317.550,155.960,28.320
04:30,4564.490,2051.090,982.340,1309.500,156.180,28.300
04:35,4555.440,2043.460,981.680,1306.950,152.010,28.200
04:40,4536.630,2038.910,978.330,1296.650,150.950,28.410
