TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:30,5328.710,2331.040,1203.330,1566.430,149.750,28.220
00:35,5281.100,2305.740,1197.940,1550.770,148.540,27.970
00:40,5277.560,2302.410,1194.220,1556.900,146.230,27.900
00:45,5244.370,2294.410,1190.430,1534.170,146.980,27.880
00:50,5242.350,2295.650,1187.120,1537.020,144.770,28.010
00:55,5210.360,2280.670,1179.950,1527.940,144.080,27.900
01:00,5181.980,2268.570,1171.390,1520.840,144.430,27.930
01:05,5138.070,2252.300,1160.800,1507.180,143.270,27.730
01:10,5121.800,2241.340,1160.380,1501.830,142.230,27.900
01:15,5086.500,2226.070,1152.930,1487.120,144.250,27.730
01:20,5065.520,2222.270,1145.830,1479.510,142.060,27.600
01:25,5040.290,2210.360,1140.440,1473.230,142.050,27.640
01:30,5021.820,2199.970,1136.110,1469.460,141.220,27.420
01:35,4994.790,2184.360,1131.470,1465.930,138.090,27.370
01:40,4976.240,2177.340,1127.090,1458.760,138.540,27.380
01:45,4949.370,2163.060,1117.930,1454.070,139.260,27.460
01:50,4923.450,2149.610,1112.760,1449.530,137.390,27.400
01:55,4898.860,2138.520,1103.490,1443.390,139.780,27.190
02:00,4850.600,2118.820,1095.000,1426.690,136.660,27.110
02:05,4835.520,2112.750,1089.390,1423.310,137.230,27.040
02:10,4810.240,2098.710,1085.560,1418.580,135.860,26.970
02:15,4748.930,2055.750,1077.970,1409.220,135.470,26.590
02:20,4722.430,2041.300,1072.780,1401.460,135.380,26.500
02:25,4707.890,2037.870,1069.550,1392.950,133.040,26.460
02:30,4672.370,2023.130,1060.830,1383.970,133.920,26.400
02:35,4648.490,2014.810,1052.760,1376.650,133.290,26.650
02:40,4632.520,2006.400,1049.290,1368.090,133.900,26.510
02:45,4603.490,1997.900,1044.420,1359.120,131.760,26.420
02:50,4585.670,1987.130,1036.620,1359.570,133.000,26.280
02:55,4578.420,1983.280,1034.750,1358.730,132.360,26.270
03:00,4549.250,1976.480,1031.020,1342.510,130.900,26.340
03:05,4519.510,1962.780,1020.330,1333.850,132.750,26.270
03:10,4500.580,1957.760,1017.200,1326.240,130.600,26.220
03:15,4474.560,1941.070,1010.060,1325.330,130.590,25.910
03:20,4458.780,1934.650,1006.300,1318.960,130.420,26.040
03:25,4440.870,1928.280,999.640,1316.480,128.380,25.940
03:30,4421.360,1920.030,993.860,1310.200,129.440,25.880
03:35,4411.300,1909.770,994.300,1309.200,129.640,25.900
03:40,4403.080,1906.580,993.910,1308.410,127.580,25.730
