TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:30,3748.980,1548.480,823.470,1172.440,146.980,20.850
00:35,3738.070,1546.610,827.340,1165.280,142.690,20.740
00:40,3720.010,1539.650,820.260,1163.190,142.220,20.730
00:45,3697.990,1534.660,813.880,1151.480,142.220,20.590
00:50,3690.780,1525.560,814.070,1154.560,141.600,20.600
00:55,3667.200,1513.570,811.490,1144.700,141.810,20.500
01:00,3629.450,1502.770,795.690,1135.490,140.100,20.480
01:05,3610.370,1496.440,790.380,1128.130,140.590,20.620
01:10,3594.960,1485.760,790.220,1122.590,139.730,20.500
01:15,3573.620,1480.910,782.290,1117.530,138.550,20.400
01:20,3565.080,1475.020,779.900,1116.750,138.660,20.320
01:25,3549.140,1466.790,777.720,1112.440,137.900,20.310
01:30,3522.010,1457.930,770.400,1102.840,137.180,20.420
01:35,3510.260,1452.440,766.480,1100.470,137.130,20.390
01:40,3499.320,1448.680,762.970,1096.670,137.190,20.500
01:45,3475.990,1437.050,758.820,1089.270,136.860,20.380
01:50,3458.350,1431.660,754.530,1081.580,137.240,20.440
01:55,3444.340,1427.210,751.020,1077.310,137.020,20.350
02:00,3435.130,1422.500,749.980,1073.870,137.240,20.260
02:05,3417.110,1415.910,740.870,1071.260,136.360,20.270
02:10,3412.110,1411.090,745.400,1066.450,136.520,20.300
02:15,3399.530,1406.900,738.250,1065.660,136.840,20.230
02:20,3377.620,1395.670,733.720,1059.140,136.330,20.150
02:25,3368.950,1395.230,732.000,1054.830,134.700,20.330
02:30,3368.890,1387.490,737.270,1059.310,133.610,20.110
02:35,3345.490,1379.400,728.750,1051.320,134.030,20.150
02:40,3337.640,1382.780,724.550,1044.840,133.610,20.010
02:45,3328.000,1372.060,724.350,1046.590,133.640,19.960
02:50,3306.660,1364.840,718.460,1038.230,133.710,19.950
02:55,3309.070,1365.240,719.450,1039.240,133.450,19.960
03:00,3277.100,1351.280,710.290,1030.020,133.720,19.820
03:05,3274.860,1354.110,710.910,1025.780,133.300,19.840
03:10,3266.220,1351.470,708.210,1021.140,133.400,19.850
03:15,3251.960,1345.430,705.590,1017.080,132.960,19.800
03:20,3235.790,1342.930,702.790,1007.840,132.200,19.750
03:25,3225.410,1336.260,697.400,1008.340,133.020,19.800
03:30,3228.590,1339.710,696.850,1008.560,132.600,19.780
03:35,3219.380,1336.180,694.840,1005.790,132.320,19.660
03:40,3202.570,1325.770,689.860,1004.330,132.450,19.690
03:45,3199.910,1330.940,685.810,999.790,131.990,19.760
03:50,3189.480,1321.770,684.560,1000.850,132.140,19.850
03:55,3177.010,1315.040,681.130,998.490,132.220,19.800
04:00,3186.800,1327.240,682.540,996.480,131.760,19.910
04:05,3195.990,1326.210,684.690,1002.360,132.390,19.870
04:10,3193.920,1328.520,679.550,1002.750,131.870,19.970
04:15,3189.150,1329.470,680.350,999.380,129.750,20.000
04:20,3169.170,1323.320,674.010,991.660,130.220,20.070
04:25,3178.060,1328.470,673.140,995.860,130.250,20.080
04:30,3182.620,1328.450,672.470,1000.850,130.940,20.270
04:35,3186.990,1329.400,676.210,1000.200,130.210,20.310
04:40,3195.900,1335.330,677.590,1001.810,131.790,20.310
04:45,3182.550,1331.290,673.900,994.870,131.950,20.270
04:50,3179.210,1326.380,673.850,994.490,132.080,20.340
04:55,3187.940,1328.750,675.330,1001.130,132.220,20.480
05:00,3206.680,1341.770,677.050,1003.350,133.130,20.890
05:05,3219.570,1339.020,686.050,1009.090,133.620,21.300
05:10,3226.020,1353.780,680.780,1004.650,134.390,21.740
05:15,3267.970,1367.110,694.320,1015.880,134.500,21.880
05:20,3261.430,1368.320,690.620,1014.180,134.640,22.140
05:25,3263.460,1364.430,690.300,1020.640,134.810,22.290
05:30,3286.300,1371.860,696.510,1029.000,135.770,22.640
05:35,3326.880,1387.020,710.560,1036.450,135.980,23.190
05:40,3331.000,1389.590,715.120,1034.940,136.640,23.310
05:45,3328.220,1404.500,701.780,1029.360,136.500,23.630
05:50,3340.320,1399.940,706.840,1039.420,137.300,24.080
05:55,3372.250,1415.860,719.170,1040.480,136.370,24.530
06:00,3384.460,1424.680,713.610,1052.860,136.770,24.970
06:05,3424.110,1438.340,728.650,1061.040,138.460,25.250
06:10,3467.490,1453.550,739.750,1076.730,138.520,25.660
06:15,3523.680,1468.760,758.350,1096.350,140.890,25.850
06:20,3548.530,1480.290,760.130,1097.440,140.720,26.190
06:25,3568.600,1476.310,773.810,1118.950,140.850,26.470
06:30,3586.710,1488.460,766.990,1127.800,142.620,26.820
06:35,3630.140,1502.470,793.230,1126.580,143.940,26.570
06:40,3634.330,1512.640,793.810,1124.170,144.490,26.780
06:45,3641.660,1505.940,796.090,1132.970,144.960,27.040
06:50,3669.890,1528.130,808.390,1123.350,143.000,27.650
06:55,3645.200,1501.800,800.600,1137.340,147.290,27.940
07:00,3657.520,1499.500,814.720,1127.080,148.700,28.220
07:05,3676.470,1502.060,814.160,1132.550,150.860,28.370
07:10,3687.920,1515.290,823.460,1132.020,153.990,28.680
07:15,3644.170,1491.570,818.720,1115.160,155.390,28.810
07:20,3637.200,1493.300,807.830,1112.470,157.140,29.110
07:25,3642.760,1497.030,807.670,1118.260,159.580,29.710
07:30,3669.570,1513.890,795.910,1136.700,161.870,29.840
07:35,3672.700,1514.310,823.200,1117.610,163.360,29.880
07:40,3649.120,1501.520,797.630,1117.560,173.080,30.340
07:45,3645.390,1477.470,805.930,1119.640,175.030,29.720
07:50,3689.990,1498.890,825.540,1123.020,176.550,30.280
07:55,3623.050,1476.460,799.210,1104.420,179.030,30.260
08:00,3733.060,1532.180,834.440,1116.470,181.100,30.480
08:05,3635.820,1491.270,779.790,1118.060,184.750,30.610
08:10,3717.270,1523.190,822.480,1114.410,188.480,30.890
08:15,3726.760,1504.260,815.280,1144.960,198.420,31.100
08:20,3773.010,1535.170,815.090,1152.950,201.360,31.590
08:25,3788.900,1566.600,804.550,1148.780,203.470,31.800
08:30,3816.830,1545.640,822.090,1172.590,208.110,31.840
08:35,3804.040,1570.350,805.780,1155.320,209.350,31.750
08:40,3802.930,1545.730,807.840,1172.370,213.960,32.270
08:45,3815.800,1568.120,807.780,1150.640,219.280,32.770
08:50,3850.830,1586.930,807.250,1160.030,227.180,32.730
08:55,3896.610,1621.610,822.860,1158.520,228.670,33.120
09:00,3889.600,1590.520,826.020,1168.400,232.870,33.450
09:05,3937.900,1618.950,836.970,1175.220,234.600,33.740
09:10,3961.920,1623.600,811.290,1218.830,236.780,33.640
09:15,4055.220,1656.410,840.900,1238.290,244.410,33.800
09:20,4106.690,1682.520,833.450,1264.170,250.630,33.680
09:25,4144.100,1688.480,848.730,1280.480,251.490,33.530
09:30,4167.680,1683.710,846.870,1303.100,255.800,33.790
09:35,4198.340,1680.550,846.970,1337.130,255.570,33.740
09:40,4266.980,1700.980,857.110,1372.620,257.560,33.990
09:45,4316.210,1727.750,869.490,1377.190,265.920,34.050
09:50,4314.150,1719.640,878.800,1371.800,268.200,34.020
09:55,4337.740,1739.480,855.340,1403.690,268.930,33.840
10:00,4399.020,1736.910,902.350,1416.370,271.250,33.320
10:05,4429.030,1743.410,902.890,1431.140,272.440,33.910
10:10,4435.630,1754.990,893.940,1437.440,273.000,33.400
10:15,4473.550,1772.150,914.330,1434.500,274.920,33.300
10:20,4462.180,1744.650,902.220,1466.700,275.490,33.310
10:25,4504.830,1771.320,925.040,1452.290,276.300,33.340
10:30,4530.890,1805.160,912.770,1461.060,275.790,33.400
10:35,4579.200,1801.150,935.300,1495.810,276.020,33.800
10:40,4577.090,1808.400,935.180,1473.690,283.320,33.740
10:45,4577.200,1772.580,951.310,1493.470,284.660,33.740
10:50,4568.000,1782.670,938.830,1480.860,285.510,33.770
10:55,4576.980,1796.040,940.740,1476.600,285.940,33.410
11:00,4605.940,1816.940,949.660,1478.090,285.590,33.420
11:05,4614.120,1793.490,972.470,1485.810,285.450,33.450
11:10,4618.460,1816.530,957.040,1486.220,284.480,29.460
11:15,4628.790,1816.130,959.570,1493.930,284.260,31.820
11:20,4596.930,1798.960,947.170,1492.880,283.910,32.150
11:25,4638.060,1816.120,971.550,1491.480,284.260,32.790
11:30,4656.220,1787.820,1003.340,1494.610,283.990,32.610
11:35,4662.220,1822.650,967.090,1508.640,284.960,32.570
11:40,4604.630,1788.820,956.510,1497.900,285.380,32.980
11:45,4646.050,1817.910,981.750,1494.020,284.120,32.830
11:50,4646.840,1810.580,972.900,1499.530,285.060,32.990
11:55,4695.870,1820.750,997.280,1516.830,285.830,33.070
12:00,4669.870,1801.290,992.220,1517.550,285.200,32.910
12:05,4629.880,1797.650,975.310,1494.320,285.760,32.730
12:10,4626.060,1791.130,983.170,1491.660,284.690,32.930
12:15,4654.760,1809.550,980.170,1497.100,284.260,32.820
12:20,4635.360,1801.230,984.780,1491.440,284.240,32.730
12:25,4647.980,1795.720,993.640,1499.330,283.480,32.650
12:30,4638.950,1778.080,1000.320,1498.710,284.250,32.770
12:35,4473.080,1662.690,1006.160,1486.880,274.070,30.970
12:40,4565.510,1734.890,988.270,1487.900,278.480,31.550
12:45,4563.820,1734.430,980.180,1490.470,279.950,31.890
12:50,4561.960,1744.980,982.640,1481.080,279.340,30.920
12:55,4583.000,1762.490,995.050,1470.400,279.910,31.750
13:00,4522.960,1756.520,984.920,1426.040,280.450,31.950
13:05,4414.570,1732.360,955.090,1373.480,280.130,32.140
13:10,4387.680,1732.410,947.850,1352.240,281.350,32.160
13:15,4365.810,1700.070,973.060,1339.570,281.440,32.480
13:20,4391.700,1725.500,964.680,1347.590,279.850,32.370
13:25,4423.650,1732.030,988.690,1350.720,278.430,32.210
13:30,4405.110,1718.970,985.200,1353.270,277.760,32.150
13:35,4438.690,1731.980,971.500,1381.790,277.120,32.070
13:40,4476.840,1721.530,978.240,1429.140,277.090,31.980
13:45,4552.170,1789.100,976.020,1435.120,277.560,31.940
13:50,4520.660,1743.250,978.720,1443.160,277.580,32.230
13:55,4554.390,1771.010,981.710,1455.920,276.470,31.790
14:00,4509.030,1738.410,973.050,1449.890,276.250,31.580
14:05,4553.500,1761.730,981.810,1457.740,277.130,31.760
14:10,4596.140,1756.330,1001.990,1485.490,276.980,31.560
14:15,4614.200,1792.320,966.590,1504.150,276.990,31.820
14:20,4634.740,1781.940,986.640,1509.050,277.330,31.710
14:25,4669.410,1781.780,1010.570,1524.000,278.610,31.510
14:30,4633.890,1791.560,980.060,1513.470,270.370,31.430
14:35,4667.290,1800.780,996.990,1523.060,270.660,31.460
14:40,4722.400,1827.140,1018.420,1529.310,271.140,31.490
14:45,4730.160,1843.700,1020.950,1519.530,269.970,31.470
14:50,4739.830,1850.430,1001.170,1537.880,273.360,31.520
14:55,4757.390,1853.030,1031.650,1523.840,273.060,30.870
15:00,4769.520,1875.700,1006.310,1536.720,273.930,31.660
15:05,4775.780,1871.530,1019.470,1532.620,273.230,31.250
15:10,4759.650,1853.300,1011.190,1544.860,273.780,31.150
15:15,4779.120,1854.680,1031.720,1544.990,272.440,31.200
15:20,4796.350,1865.070,1031.360,1553.120,272.610,31.260
15:25,4753.430,1870.000,1007.660,1533.350,273.300,31.200
15:30,4744.480,1838.030,1017.200,1541.490,271.780,31.400
15:35,4734.200,1834.960,1011.050,1540.280,271.640,31.410
15:40,4759.250,1859.350,1011.560,1539.590,272.450,31.270
15:45,4781.670,1880.690,1013.940,1535.660,272.490,31.270
15:50,4739.340,1853.350,1013.210,1521.850,271.620,31.360
15:55,4605.350,1802.940,967.020,1489.580,271.940,31.600
16:00,4718.720,1839.970,1005.150,1528.740,270.640,31.230
16:05,4771.840,1870.660,1032.020,1516.730,271.800,31.440
16:10,4741.010,1873.920,1003.820,1514.670,270.790,31.350
16:15,4692.180,1836.050,991.710,1518.600,270.160,31.420
16:20,4724.420,1864.870,994.360,1517.020,269.340,31.580
16:25,4698.150,1847.220,995.580,1514.030,268.710,31.720
16:30,4710.670,1832.620,1011.710,1519.690,268.310,31.200
16:35,4664.740,1829.910,991.050,1498.870,268.140,31.090
16:40,4689.670,1825.270,1008.390,1512.500,265.560,30.840
16:45,4692.890,1859.100,999.200,1492.650,266.240,30.860
16:50,4739.840,1864.430,1022.080,1510.310,265.630,30.590
16:55,4717.450,1853.610,1007.130,1516.980,264.550,30.350
17:00,4690.170,1849.470,991.400,1508.590,262.760,30.490
17:05,4725.680,1848.880,1002.080,1522.910,261.470,30.420
17:10,4694.880,1855.550,1000.670,1498.840,260.390,30.410
