TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:30,4611.430,1999.880,985.270,1365.810,191.190,25.450
00:35,4562.160,1976.750,977.440,1356.980,186.530,25.310
00:40,4554.350,1978.920,969.450,1351.320,186.490,25.060
00:45,4543.770,1965.550,972.280,1352.110,186.060,25.150
00:50,4517.360,1957.840,960.250,1345.600,185.860,25.250
00:55,4482.680,1948.250,952.690,1331.010,186.560,24.950
01:00,4474.050,1941.160,950.030,1329.430,185.840,25.310
01:05,4432.280,1917.700,950.160,1311.880,185.420,25.310
01:10,4412.370,1909.930,942.990,1310.420,181.490,25.300
01:15,4389.460,1897.510,939.350,1305.320,181.750,24.980
01:20,4368.870,1889.090,932.730,1298.200,182.260,25.180
01:25,4354.030,1879.780,928.870,1297.850,181.220,25.020
01:30,4324.940,1867.760,921.230,1288.710,181.030,24.860
01:35,4307.310,1856.940,919.490,1283.690,181.090,25.010
01:40,4289.170,1844.640,913.750,1281.400,181.430,24.880
01:45,4278.480,1844.150,909.850,1278.530,180.680,24.780
01:50,4258.150,1834.250,905.690,1272.360,180.520,24.900
01:55,4239.050,1827.830,898.300,1266.740,180.910,24.800
02:00,4210.230,1811.790,894.060,1259.590,180.080,24.720
02:05,4179.180,1800.240,884.880,1249.930,180.070,24.520
02:10,4163.120,1793.950,882.390,1242.530,180.610,24.660
02:15,4153.590,1788.030,880.150,1242.340,179.670,24.470
02:20,4146.570,1781.610,879.080,1242.140,179.330,24.610
02:25,4122.790,1770.760,874.160,1235.590,178.760,24.350
02:30,4127.420,1770.490,876.080,1238.200,178.980,24.500
02:35,4099.570,1757.650,873.670,1226.300,178.830,24.410
02:40,4076.190,1747.530,866.140,1221.210,179.390,24.230
02:45,4057.800,1733.780,861.090,1221.240,178.520,24.250
02:50,4030.690,1724.980,854.790,1210.030,178.420,24.170
02:55,4019.110,1719.160,853.790,1205.850,178.280,23.990
03:00,4007.790,1716.980,847.690,1200.190,178.030,24.060
03:05,3985.870,1705.810,844.560,1194.870,177.730,24.190
03:10,3981.850,1703.860,843.960,1194.330,178.220,24.100
03:15,3970.160,1700.790,840.200,1188.730,177.750,23.980
03:20,3970.810,1696.910,840.810,1193.440,177.900,24.010
