TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:30,4277.150,1772.140,946.760,1335.970,156.650,22.320
00:35,4248.510,1760.240,940.190,1329.770,156.660,22.190
00:40,4229.040,1756.210,932.990,1321.860,156.770,22.280
00:45,4211.080,1752.880,926.620,1316.770,152.340,22.170
00:50,4194.390,1742.950,928.440,1312.350,147.960,21.710
00:55,4164.360,1733.360,921.910,1299.790,148.170,21.610
01:00,4137.580,1721.880,917.400,1292.060,146.710,21.660
01:05,4113.290,1712.030,913.610,1281.900,146.000,21.620
01:10,4087.910,1701.470,907.040,1272.960,145.920,21.610
01:15,4071.360,1691.280,903.940,1269.720,146.120,21.570
01:20,4039.850,1680.580,896.600,1257.580,144.650,21.460
01:25,4013.900,1670.130,886.370,1253.280,144.740,21.370
01:30,4005.050,1668.520,885.800,1247.160,144.030,21.490
01:35,3972.560,1652.810,877.700,1239.030,144.010,21.310
01:40,3958.170,1646.710,874.130,1234.540,142.880,21.530
01:45,3940.940,1636.760,870.540,1231.910,142.700,21.460
01:50,3935.600,1629.960,868.790,1234.470,142.850,21.610
01:55,3914.770,1621.720,864.640,1226.830,142.580,21.450
02:00,3907.030,1615.770,865.910,1225.270,141.720,21.280
02:05,3882.700,1610.750,856.000,1214.900,142.920,21.240
02:10,3858.610,1594.790,850.070,1213.360,142.560,21.300
02:15,3838.930,1589.710,846.950,1203.710,140.620,21.360
02:20,3827.320,1580.910,848.000,1199.840,140.960,21.200
02:25,3799.890,1568.260,841.070,1193.120,140.350,21.120
02:30,3794.960,1569.450,838.290,1189.910,139.950,21.090
02:35,3773.760,1562.330,830.970,1183.530,139.930,21.040
02:40,3759.790,1551.770,831.260,1181.320,139.150,21.130
02:45,3755.690,1544.560,828.090,1186.450,139.860,21.060
02:50,3728.430,1541.430,819.490,1171.740,139.090,20.930
02:55,3724.350,1542.220,818.200,1171.880,139.290,20.950
03:00,3700.220,1531.830,815.440,1160.770,139.590,17.270
03:05,3687.410,1524.710,814.050,1155.290,138.800,19.420
03:10,3675.160,1520.890,809.950,1151.050,137.770,20.960
