TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:30,1848.880,725.270,362.930,645.670,84.860,12.690
00:35,1843.660,736.080,361.080,632.180,84.220,12.680
00:40,1807.710,710.500,354.620,629.200,83.640,12.550
00:45,1800.800,712.360,350.320,624.980,83.500,12.490
00:50,1804.630,714.980,348.040,628.800,82.730,12.770
00:55,1800.410,716.960,345.350,625.500,82.680,12.670
01:00,1778.170,702.760,342.110,620.640,82.880,12.790
01:05,1765.820,702.400,338.680,612.810,82.250,12.710
01:10,1764.280,701.120,337.820,613.170,82.730,12.750
01:15,1754.860,705.970,336.340,599.970,82.020,12.640
01:20,1737.430,690.090,330.810,605.280,82.150,12.610
01:25,1736.830,690.110,331.880,604.090,81.610,12.580
01:30,1719.960,683.430,327.760,597.780,82.020,12.580
01:35,1719.250,679.810,327.350,601.380,81.750,12.650
01:40,1716.710,679.110,325.260,601.910,81.140,12.520
01:45,1702.540,675.200,318.990,598.750,80.830,12.600
01:50,1705.820,680.750,322.760,592.790,80.750,12.520
01:55,1709.810,681.980,322.240,595.990,80.790,12.560
02:00,1706.860,679.450,322.160,596.290,80.530,12.600
02:05,1686.620,670.040,316.550,591.170,80.220,12.630
02:10,1677.470,667.020,313.940,587.810,80.590,12.600
02:15,1688.600,672.670,316.080,590.550,80.630,12.650
02:20,1682.620,675.210,314.960,583.820,80.030,12.590
02:25,1682.880,672.350,313.530,588.940,79.490,12.550
02:30,1676.910,670.300,312.890,591.650,79.710,12.540
02:35,1678.780,668.690,311.360,590.750,79.350,12.730
02:40,1663.520,663.320,309.660,583.540,78.610,12.710
02:45,1647.560,661.600,306.700,572.500,78.520,12.640
02:50,1661.390,662.960,307.740,583.430,78.720,12.630
02:55,1658.480,660.240,305.990,584.430,79.490,12.540
03:00,1651.400,662.960,305.590,575.400,79.270,12.620
03:05,1637.420,657.770,302.700,569.450,79.280,12.580
03:10,1643.620,659.870,303.170,573.360,79.310,12.550
03:15,1633.720,655.910,301.790,568.720,79.190,12.580
03:20,1642.880,661.000,304.210,570.440,79.050,12.590
03:25,1638.110,657.100,303.070,570.830,78.690,12.590
03:30,1644.750,667.630,301.450,568.300,79.010,12.710
03:35,1651.690,664.410,302.550,577.370,78.890,12.800
03:40,1650.450,666.660,301.070,575.130,78.780,12.750
03:45,1637.550,661.760,298.590,569.900,79.150,12.790
03:50,1668.560,679.300,304.830,577.300,78.510,12.690
03:55,1648.430,664.960,299.150,576.980,78.940,12.770
04:00,1669.970,675.410,305.160,580.290,79.870,12.950
