TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:30,3249.100,1344.090,707.260,1026.920,123.370,18.090
00:35,3240.940,1351.480,700.350,1017.990,122.580,17.990
00:40,3224.920,1346.230,693.710,1014.540,122.180,17.950
00:45,3195.520,1333.330,691.480,1001.090,121.430,17.870
00:50,3180.360,1330.000,688.070,992.070,122.250,17.850
00:55,3171.070,1326.290,684.610,987.620,124.520,17.870
01:00,3166.250,1325.800,682.980,988.400,121.130,17.870
01:05,3153.220,1317.490,683.330,984.640,119.860,17.930
01:10,3135.650,1310.950,676.520,984.810,115.690,17.980
01:15,3113.350,1305.020,670.840,975.000,115.330,17.650
01:20,3098.040,1297.680,667.600,973.870,111.740,17.680
01:25,3092.220,1295.010,665.940,973.350,111.150,17.620
01:30,3084.150,1290.410,662.320,974.480,110.400,17.680
01:35,3057.860,1277.190,657.970,965.450,110.360,17.560
01:40,3062.420,1280.810,658.220,965.760,111.260,17.520
01:45,3042.000,1274.100,656.380,956.990,109.930,17.710
01:50,3057.910,1282.090,654.820,964.690,109.580,17.620
01:55,3037.730,1272.840,652.780,955.290,110.670,17.710
02:00,3024.910,1259.260,648.820,958.240,112.410,17.610
02:05,3024.420,1266.600,647.890,954.310,109.400,17.500
02:10,3007.110,1259.430,644.090,949.310,108.140,17.570
02:15,2993.420,1252.940,641.760,945.720,109.150,17.560
02:20,2989.700,1251.520,638.270,945.740,108.220,17.580
02:25,2970.380,1242.130,636.240,938.860,107.440,17.440
02:30,2966.930,1237.830,635.210,941.530,106.720,17.500
02:35,2947.020,1232.180,631.290,930.970,107.210,17.400
02:40,2953.680,1231.820,632.580,934.460,106.720,17.410
02:45,2942.950,1230.690,629.840,930.780,107.310,17.370
02:50,2926.740,1222.740,624.700,926.450,107.730,17.380
02:55,2907.430,1217.130,619.690,918.140,107.770,17.360
03:00,2916.870,1223.430,620.150,923.320,106.370,17.260
03:05,2885.600,1211.480,614.480,908.040,105.910,17.380
03:10,2866.130,1209.270,612.440,893.920,106.200,17.250
03:15,2874.020,1210.620,614.820,897.680,106.690,17.200
03:20,2866.230,1200.600,606.220,908.820,106.250,17.090
03:25,2874.850,1201.800,608.900,913.230,106.530,17.220
03:30,2866.680,1200.560,605.840,911.110,105.120,17.210
03:35,2846.920,1190.440,605.590,899.990,106.600,17.220
03:40,2840.470,1197.420,604.440,890.180,104.270,17.160
03:45,2835.620,1189.370,601.250,896.160,104.680,17.230
03:50,2832.070,1192.290,598.350,891.190,106.150,17.170
03:55,2825.770,1186.480,595.230,893.390,107.190,17.140
04:00,2829.050,1193.390,594.790,893.110,104.170,17.220
04:05,2834.910,1197.060,593.480,895.500,104.710,17.190
04:10,2831.310,1195.710,592.220,893.430,105.130,17.190
04:15,2814.110,1187.760,587.810,889.280,105.190,17.270
04:20,2811.260,1190.340,586.180,887.250,104.080,17.160
04:25,2823.310,1189.130,587.900,896.670,107.570,17.240
04:30,2827.080,1201.530,589.380,888.440,103.550,17.270
