TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:30,2034.710,807.750,420.940,685.680,87.700,13.340
00:35,2021.450,798.680,418.700,684.040,87.520,13.350
00:40,2010.320,796.980,416.020,677.580,87.390,13.260
00:45,2000.160,790.300,414.350,676.080,87.080,13.330
00:50,1989.060,786.220,408.710,673.430,86.150,13.380
00:55,1983.200,784.390,408.030,673.240,85.340,13.350
01:00,1968.130,782.820,403.170,664.960,85.030,13.470
01:05,1942.210,766.560,399.080,659.680,84.680,13.300
01:10,1947.640,775.740,398.860,654.540,86.570,13.240
01:15,1940.630,774.780,397.270,651.140,85.780,13.210
01:20,1924.220,764.090,392.720,650.610,85.390,13.160
01:25,1923.940,767.660,393.270,646.580,84.870,13.080
01:30,1915.580,761.230,390.160,648.590,84.560,13.040
01:35,1911.650,756.630,388.800,649.350,85.360,13.230
01:40,1919.000,760.460,390.210,653.580,85.100,13.240
01:45,1906.440,754.680,388.040,647.140,85.180,13.300
01:50,1895.690,751.340,384.480,643.790,84.850,13.230
01:55,1905.880,756.640,386.200,646.740,85.000,13.210
02:00,1910.010,758.480,389.110,641.840,85.600,13.250
02:05,1902.540,753.930,387.950,644.330,84.910,13.240
02:10,1890.620,751.270,383.260,639.850,85.120,13.160
02:15,1881.060,745.960,379.610,639.180,85.140,13.230
02:20,1869.960,740.640,375.020,638.590,84.780,13.190
02:25,1866.760,739.260,375.350,636.190,84.900,13.060
02:30,1864.930,740.030,374.410,635.090,84.700,13.160
02:35,1855.310,734.560,372.760,632.740,84.310,13.090
02:40,1875.420,745.720,374.440,640.740,83.610,13.060
02:45,1852.090,734.520,370.810,631.540,84.400,13.180
02:50,1851.870,736.470,370.660,630.620,84.630,13.280
02:55,1853.510,737.270,370.540,630.460,83.490,13.220
03:00,1838.010,734.030,366.030,622.980,84.160,13.340
03:05,1836.910,734.360,366.530,621.080,83.900,13.310
03:10,1848.690,743.950,367.130,622.420,82.840,13.260
03:15,1846.050,745.150,365.970,620.840,83.230,13.300
03:20,1825.330,730.900,361.700,619.440,82.360,13.360
03:25,1840.710,737.870,365.990,622.940,83.150,13.280
03:30,1825.980,733.950,361.330,618.090,81.910,13.370
03:35,1829.690,734.040,360.280,622.970,81.620,13.400
03:40,1847.950,746.070,364.190,625.230,81.610,13.460
03:45,1838.760,743.630,360.340,622.060,82.240,13.520
03:50,1847.610,744.220,362.100,627.970,82.310,13.470
03:55,1844.470,746.340,361.000,624.250,81.750,13.600
04:00,1845.970,750.070,363.230,619.180,82.310,13.590
04:05,1855.880,755.080,360.000,627.110,82.200,13.830
04:10,1863.840,766.190,364.520,619.080,82.570,13.900
04:15,1870.020,763.860,362.740,628.860,82.640,14.150
04:20,1867.720,764.840,359.860,628.200,82.580,14.120
04:25,1873.350,764.560,362.990,631.230,82.580,14.190
04:30,1887.460,765.000,369.000,638.200,83.030,14.290
04:35,1912.040,783.500,370.260,642.960,82.670,14.490
04:40,1918.890,789.320,371.740,641.610,83.160,14.800
04:45,1933.190,798.240,375.660,643.520,82.650,14.860
04:50,1951.780,804.890,382.570,648.180,82.450,15.230
04:55,1960.070,809.880,382.150,651.320,82.980,15.360
05:00,1987.590,824.470,386.340,658.980,83.290,15.820
05:05,2038.670,846.700,398.880,672.970,84.390,16.480
05:10,2053.550,855.210,403.120,674.160,84.670,16.870
05:15,2093.880,875.550,411.970,684.590,84.300,17.480
05:20,2121.010,888.300,416.920,693.530,84.880,17.800
05:25,2149.090,897.430,418.160,710.430,84.460,18.330
05:30,2178.610,906.090,427.740,719.260,86.050,18.680
05:35,2207.250,912.010,441.600,727.180,86.060,19.340
05:40,2260.830,941.920,453.490,738.040,86.270,19.700
05:45,2299.480,957.950,459.500,753.310,86.620,20.340
05:50,2321.480,970.260,466.510,756.550,86.910,20.530
05:55,2353.340,979.620,473.180,769.080,87.960,20.960
06:00,2396.660,995.120,483.440,784.070,90.080,21.280
06:05,2461.910,1030.110,491.110,804.210,90.950,22.070
06:10,2509.500,1049.720,505.780,816.250,91.320,22.620
06:15,2581.060,1063.750,532.590,844.010,91.980,23.220
06:20,2621.160,1090.790,539.470,848.610,92.990,23.710
06:25,2660.190,1097.050,554.480,866.040,93.120,24.230
06:30,2762.680,1135.030,574.710,907.130,95.160,24.810
06:35,2784.020,1169.630,583.670,883.950,95.150,25.180
06:40,2877.080,1190.750,613.610,924.150,96.050,25.630
06:45,2892.440,1196.610,622.420,921.470,96.140,26.320
06:50,2939.290,1222.620,626.520,939.660,96.740,26.440
06:55,2965.420,1225.390,633.360,954.670,98.140,26.730
07:00,3001.360,1222.170,654.130,973.770,98.600,27.320
07:05,3073.280,1258.290,672.910,985.950,99.470,27.470
07:10,3124.850,1274.080,700.330,994.420,99.450,27.520
07:15,3109.870,1253.780,689.440,1003.280,102.570,27.530
07:20,3155.250,1274.050,704.800,1014.690,104.130,27.610
07:25,3182.570,1296.040,709.630,1013.780,105.350,27.580
07:30,3219.580,1301.660,719.570,1037.080,105.830,27.370
07:35,3167.350,1265.130,702.780,1037.510,105.930,26.890
07:40,3188.920,1276.530,715.070,1032.000,108.020,26.880
07:45,3226.140,1318.110,704.210,1036.880,109.810,26.490
07:50,3221.990,1296.790,720.480,1037.280,110.320,26.260
07:55,3237.570,1333.380,699.550,1033.730,113.160,26.230
08:00,3212.030,1307.840,701.240,1034.530,113.400,26.020
08:05,3262.010,1303.740,730.560,1059.290,113.600,25.720
08:10,3230.990,1316.610,703.760,1040.000,114.630,25.360
08:15,3277.540,1315.870,730.680,1053.320,118.160,25.380
08:20,3280.230,1313.790,723.260,1065.760,119.350,25.180
08:25,3313.240,1343.960,728.600,1065.060,118.670,24.870
08:30,3274.670,1340.350,709.880,1049.460,119.670,24.530
08:35,3253.730,1308.350,700.910,1067.600,120.520,24.280
08:40,3276.650,1331.940,701.600,1064.620,121.620,24.050
08:45,3245.230,1318.760,701.780,1046.760,122.850,24.250
08:50,3239.340,1331.630,686.450,1032.480,123.250,23.930
08:55,3283.390,1334.100,712.760,1059.960,124.380,24.230
09:00,3267.540,1323.480,713.600,1048.810,126.530,24.190
09:05,3272.150,1343.050,693.770,1055.420,126.450,23.810
09:10,3279.420,1312.870,710.480,1074.340,126.820,23.600
09:15,3308.770,1315.560,722.720,1088.230,127.550,23.560
09:20,3380.900,1359.640,700.070,1139.180,128.140,23.520
09:25,3378.720,1340.300,718.420,1135.170,129.250,23.490
09:30,3447.020,1365.130,735.900,1159.300,130.330,23.330
09:35,3462.310,1356.860,769.450,1147.590,131.560,23.590
09:40,3511.430,1389.710,748.920,1178.330,135.440,23.220
09:45,3540.260,1381.840,759.260,1202.540,139.850,23.160
09:50,3552.620,1390.560,760.250,1201.840,141.310,23.140
09:55,3563.750,1396.580,765.590,1204.150,142.070,22.900
10:00,3539.140,1389.430,737.250,1216.110,141.750,22.610
10:05,3524.950,1365.280,745.020,1215.300,143.440,22.350
10:10,3524.690,1350.990,757.900,1212.390,142.680,22.440
10:15,3558.860,1394.610,747.840,1215.550,144.490,22.540
10:20,3543.780,1393.710,733.330,1218.000,143.900,22.480
10:25,3544.320,1365.460,749.680,1227.740,144.340,22.150
10:30,3525.660,1366.370,743.350,1217.360,145.000,21.890
10:35,3560.850,1362.010,750.370,1250.910,143.750,21.660
10:40,3550.880,1368.110,743.780,1258.000,143.400,21.830
10:45,3565.720,1365.820,748.740,1250.870,143.360,21.680
10:50,3587.710,1375.180,771.990,1242.700,144.270,21.620
10:55,3564.890,1355.600,760.710,1249.730,143.850,21.140
11:00,3571.780,1383.310,746.690,1244.050,143.940,21.020
11:05,3559.160,1372.200,751.220,1233.040,147.860,21.150
11:10,3575.320,1374.300,752.560,1243.760,150.050,21.350
11:15,3571.570,1367.300,766.200,1232.020,151.020,21.380
11:20,3563.820,1360.820,750.220,1247.930,150.740,21.140
11:25,3548.520,1348.900,756.260,1235.870,150.400,21.150
11:30,3554.630,1349.280,754.460,1243.190,150.960,21.260
11:35,3554.280,1350.520,745.900,1249.370,150.460,21.000
11:40,3519.510,1339.690,748.080,1228.410,151.060,20.860
11:45,3375.640,1198.040,737.470,1235.650,151.550,20.840
11:50,3360.370,1202.670,732.590,1221.520,151.200,20.610
11:55,3303.520,1192.350,725.860,1181.720,151.710,20.490
12:00,3456.750,1293.080,735.930,1222.840,151.750,20.530
12:05,3456.290,1314.660,725.430,1211.400,151.550,20.430
12:10,3445.320,1296.160,737.780,1205.890,151.510,20.220
12:15,3428.670,1317.320,708.870,1197.440,152.330,20.220
12:20,3440.390,1318.160,715.100,1201.270,151.720,20.280
12:25,3487.730,1339.960,723.820,1219.300,153.270,20.130
12:30,3397.970,1291.290,714.660,1186.790,153.250,19.910
12:35,3425.890,1285.460,732.640,1202.170,152.730,19.780
12:40,3404.140,1304.250,706.410,1187.770,153.620,19.800
12:45,3411.590,1308.130,719.080,1174.780,153.220,19.830
12:50,3373.770,1262.410,719.340,1187.120,152.970,19.990
12:55,3359.470,1284.040,715.100,1156.620,151.780,20.030
13:00,3278.850,1263.440,710.670,1101.250,152.250,20.080
13:05,3196.740,1243.330,699.020,1051.870,152.140,19.730
13:10,3119.120,1215.350,686.390,1025.630,141.640,19.190
13:15,3105.730,1231.250,670.650,1013.890,140.770,19.070
13:20,3084.090,1219.040,675.750,1001.130,140.640,18.850
13:25,3091.100,1229.870,670.550,1004.550,140.080,18.440
13:30,3103.790,1233.550,668.390,1013.410,140.090,18.480
13:35,3090.250,1180.770,677.740,1045.080,139.270,18.500
13:40,3153.590,1227.290,664.720,1075.450,138.030,17.990
13:45,3143.130,1209.330,671.520,1073.160,138.060,17.890
13:50,3153.260,1202.240,670.850,1094.750,137.600,17.750
13:55,3153.460,1212.370,663.880,1091.580,137.950,17.760
14:00,3177.310,1218.900,679.710,1092.640,137.990,17.910
14:05,3185.250,1211.690,663.800,1123.530,137.830,18.020
14:10,3183.540,1221.410,658.640,1112.600,138.550,18.010
14:15,3224.520,1242.260,677.230,1114.770,139.010,18.090
14:20,3224.210,1225.650,684.560,1125.410,139.960,17.970
14:25,3231.430,1228.720,684.160,1128.340,140.700,17.870
14:30,3252.380,1225.730,684.020,1152.360,140.880,18.060
14:35,3220.070,1207.450,683.570,1139.880,140.370,18.070
14:40,3250.110,1223.910,689.630,1146.640,140.720,18.010
14:45,3182.020,1190.850,672.670,1129.010,141.290,17.920
14:50,3256.140,1237.740,693.850,1135.200,140.810,17.830
14:55,3231.860,1203.160,690.130,1149.230,140.570,17.760
15:00,3226.910,1193.710,696.920,1139.680,148.430,17.750
15:05,3222.700,1203.360,683.710,1139.530,149.190,17.790
15:10,3247.520,1237.010,668.330,1142.450,148.600,17.660
15:15,3210.920,1206.890,679.120,1118.520,148.800,17.730
15:20,3226.540,1236.740,671.830,1120.600,148.850,17.810
15:25,3212.110,1232.400,664.110,1120.090,148.070,17.820
15:30,3210.290,1212.370,681.920,1118.900,148.560,17.940
15:35,3232.830,1217.040,667.730,1151.900,148.130,18.110
15:40,3219.330,1210.350,672.740,1139.300,148.220,18.180
15:45,3243.530,1219.040,683.090,1142.040,148.450,18.320
15:50,3260.670,1237.010,681.960,1141.490,148.590,18.390
15:55,3259.260,1238.700,672.270,1151.010,148.050,18.300
16:00,3228.030,1206.060,683.300,1141.440,148.430,18.650
16:05,3199.570,1215.620,669.130,1117.860,147.970,18.650
16:10,3218.370,1211.170,686.850,1123.370,147.700,18.710
16:15,3256.230,1239.900,689.170,1130.520,147.100,18.720
16:20,3240.850,1229.790,690.470,1127.060,146.060,18.490
16:25,3218.220,1228.840,660.970,1133.870,146.860,18.670
16:30,3212.090,1228.330,666.670,1120.880,146.490,18.890
16:35,3270.300,1266.400,676.560,1130.630,147.100,18.830
16:40,3241.310,1231.160,674.310,1138.850,147.050,19.090
16:45,3293.140,1254.440,684.460,1150.580,147.470,19.030
16:50,3259.940,1250.450,678.660,1128.900,146.560,19.260
16:55,3289.390,1258.640,683.100,1153.310,146.040,19.570
17:00,3275.470,1262.580,672.430,1143.510,146.290,19.550
17:05,3322.830,1279.520,704.850,1142.970,146.320,19.990
17:10,3309.010,1267.270,690.620,1148.670,145.690,20.220
17:15,3309.000,1271.170,688.810,1150.890,144.780,20.900
17:20,3340.390,1288.690,704.490,1152.680,144.230,20.640
17:25,3342.510,1280.100,712.530,1153.280,144.190,20.620
17:30,3339.660,1310.320,685.610,1147.720,143.080,20.740
17:35,3368.540,1309.210,714.250,1149.530,142.020,20.840
17:40,3341.000,1300.480,716.790,1129.950,141.380,20.580
17:45,3338.390,1276.760,733.230,1140.650,141.170,20.610
17:50,3337.300,1293.740,720.440,1130.590,140.020,20.760
17:55,3349.340,1297.880,718.940,1139.170,140.830,20.710
18:00,3347.310,1287.760,728.890,1132.530,140.770,20.660
18:05,3370.020,1303.830,744.440,1136.880,132.630,20.680
18:10,3380.930,1320.730,733.070,1142.910,132.020,20.690
18:15,3378.680,1317.430,754.450,1133.420,131.960,20.570
18:20,3392.540,1341.770,734.820,1134.430,132.930,20.750
18:25,3402.300,1324.380,728.910,1162.770,133.160,20.740
18:30,3448.610,1372.280,736.930,1153.100,133.090,20.950
18:35,3454.920,1376.900,724.400,1164.650,134.440,21.740
18:40,3471.070,1371.350,731.610,1180.840,133.320,21.760
18:45,3485.820,1371.640,747.410,1179.170,132.570,21.920
18:50,3497.400,1394.580,741.990,1168.630,133.220,22.000
18:55,3494.570,1390.400,746.470,1179.400,132.130,22.480
19:00,3501.630,1391.290,739.760,1182.010,132.350,22.540
19:05,3499.930,1387.100,761.160,1164.590,131.680,22.130
19:10,3417.470,1312.470,757.110,1162.460,130.660,22.280
19:15,3417.730,1307.970,749.460,1174.180,130.390,22.390
19:20,3433.920,1352.840,754.000,1142.270,129.940,22.220
19:25,3417.020,1338.960,732.620,1151.430,129.310,22.320
19:30,3421.380,1339.540,734.150,1161.080,129.070,22.550
19:35,3323.600,1257.480,721.640,1162.470,127.690,22.600
19:40,3333.030,1288.510,730.900,1132.780,126.850,22.460
19:45,3298.400,1249.880,718.800,1150.070,126.670,22.360
19:50,3322.730,1297.220,729.850,1115.050,126.820,22.290
19:55,3323.440,1297.570,713.770,1132.640,125.580,22.420
20:00,3244.670,1288.300,681.690,1098.260,124.650,22.300
20:05,3228.650,1284.780,697.650,1069.830,124.310,22.090
20:10,3187.130,1263.690,678.530,1071.760,122.690,22.000
20:15,3227.330,1306.280,670.820,1075.210,122.740,22.090
20:20,3223.490,1308.830,676.330,1064.120,122.300,21.240
20:25,3178.070,1292.260,668.270,1043.920,121.980,21.460
20:30,3169.860,1294.620,676.030,1026.770,120.350,20.790
20:35,3143.420,1266.130,659.300,1047.110,120.070,20.910
20:40,3156.600,1296.170,663.650,1024.590,119.370,20.720
20:45,3090.230,1269.480,645.470,1005.980,119.260,20.710
