TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:30,1768.010,680.820,324.610,638.820,90.010,12.750
00:35,1755.250,672.550,325.620,636.390,91.800,12.630
00:40,1744.490,670.040,322.990,629.330,91.630,12.540
00:45,1730.340,663.980,316.150,629.370,90.820,12.440
00:50,1723.340,659.380,314.220,629.630,90.900,12.410
00:55,1701.290,649.060,315.840,617.480,90.030,12.350
01:00,1682.390,645.330,308.950,609.940,89.800,12.400
01:05,1677.170,642.980,306.340,610.650,88.520,12.350
01:10,1664.620,639.240,302.860,605.430,88.560,12.210
01:15,1654.290,650.310,308.320,578.940,88.810,12.210
01:20,1651.530,650.660,307.780,577.140,88.080,12.210
01:25,1633.800,641.650,303.450,572.270,88.750,12.100
01:30,1626.210,638.960,299.690,572.170,87.810,12.080
01:35,1626.080,642.970,300.320,567.180,88.070,12.110
01:40,1620.980,643.560,299.500,562.700,87.600,12.210
01:45,1610.710,632.600,296.920,566.320,87.270,12.240
01:50,1608.270,631.710,294.200,567.110,87.750,12.210
01:55,1601.290,629.720,292.980,564.020,87.090,12.250
02:00,1605.480,636.120,292.650,560.630,87.120,12.280
02:05,1583.030,622.300,289.320,557.590,86.470,12.290
02:10,1582.810,621.380,288.050,559.600,86.450,12.300
02:15,1579.230,621.870,286.000,557.800,86.210,12.310
02:20,1569.260,615.940,282.950,557.040,86.160,12.230
02:25,1561.170,609.100,282.270,556.570,85.540,12.240
02:30,1560.930,616.340,281.830,550.030,85.640,12.220
02:35,1562.110,618.530,282.210,548.360,85.910,12.310
02:40,1556.400,613.130,280.320,550.080,85.880,12.190
02:45,1550.300,609.870,278.090,550.040,85.540,12.200
02:50,1552.090,613.900,278.450,547.130,85.710,12.160
02:55,1559.170,618.100,278.680,549.600,85.400,12.130
03:00,1542.590,614.230,275.190,540.320,86.360,12.340
03:05,1539.310,611.350,274.840,540.640,85.600,12.240
03:10,1544.850,617.070,274.450,540.360,85.970,12.290
03:15,1532.470,609.840,273.270,538.030,85.630,12.360
03:20,1539.120,614.580,275.490,535.060,85.910,12.370
03:25,1536.020,609.950,272.110,541.660,85.860,12.330
03:30,1541.640,616.330,274.520,537.690,85.410,12.350
03:35,1538.350,611.890,272.500,541.720,85.290,12.320
03:40,1539.540,615.140,272.170,540.600,85.010,12.380
03:45,1549.140,623.630,272.360,541.220,84.850,12.410
03:50,1547.700,619.160,272.610,543.090,84.450,12.570
03:55,1541.420,615.520,271.050,541.700,85.720,12.500
04:00,1557.320,625.510,275.200,543.130,85.950,12.730
04:05,1567.340,628.450,276.640,549.340,85.750,12.790
04:10,1571.800,632.260,276.570,546.880,87.290,12.900
04:15,1581.130,634.990,277.350,552.230,88.810,13.000
04:20,1589.020,645.730,279.310,551.200,84.380,13.190
04:25,1598.500,646.960,281.930,554.560,86.650,13.210
04:30,1609.170,648.430,283.490,562.030,86.450,13.380
04:35,1632.240,667.430,287.420,562.100,85.710,13.450
04:40,1631.790,667.040,290.220,560.130,85.480,13.560
04:45,1660.300,674.200,296.400,572.930,87.250,13.730
04:50,1672.020,686.060,297.210,573.230,87.710,14.130
04:55,1683.600,692.220,297.280,575.410,88.370,14.380
05:00,1699.810,699.200,303.570,578.390,87.620,14.710
05:05,1765.110,730.640,320.170,594.690,87.930,15.360
05:10,1790.000,734.460,328.350,605.080,89.230,15.790
05:15,1818.220,756.170,328.600,609.800,90.230,16.150
05:20,1849.670,772.950,340.290,614.860,90.760,16.420
05:25,1882.480,782.200,346.530,629.500,89.140,16.700
05:30,1918.320,793.940,354.680,643.210,91.460,17.100
05:35,1957.340,805.930,367.030,655.460,93.330,17.550
05:40,2021.030,837.850,385.000,668.230,92.580,18.040
05:45,2045.010,847.630,393.530,672.380,93.680,18.420
05:50,2081.650,862.520,401.120,690.010,90.870,18.830
05:55,2138.340,893.610,417.930,691.860,95.680,19.400
06:00,2181.570,893.780,427.790,723.230,96.030,19.980
06:05,2251.420,940.310,447.610,726.870,96.580,20.530
06:10,2295.060,958.230,450.770,752.810,92.660,20.870
06:15,2365.110,977.130,486.300,765.700,94.710,21.450
06:20,2443.470,1008.020,492.870,799.250,98.520,21.720
06:25,2478.200,1030.520,490.670,811.440,98.530,22.440
06:30,2552.640,1059.790,524.440,823.930,97.430,22.750
06:35,2636.840,1072.010,544.950,872.010,105.120,23.360
06:40,2679.320,1077.480,569.860,890.870,92.630,23.740
06:45,2763.650,1127.410,589.810,908.410,86.900,24.170
06:50,2850.960,1168.630,614.880,928.330,96.690,24.580
06:55,2889.710,1166.300,625.750,943.810,101.420,25.210
07:00,2929.420,1171.750,644.020,952.490,105.100,25.480
07:05,3004.010,1201.340,647.650,991.830,104.760,25.450
07:10,3043.190,1218.090,658.850,999.240,108.100,26.000
07:15,3103.710,1251.410,690.900,1004.830,100.930,26.180
07:20,3106.620,1265.300,684.390,998.270,106.870,26.560
07:25,3170.220,1267.430,703.250,1035.130,109.050,26.550
07:30,3187.060,1286.580,700.330,1038.910,104.800,26.550
