TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:30,3483.140,1441.370,773.660,1069.950,143.920,19.790
00:35,3461.390,1434.180,765.200,1065.890,143.970,19.830
00:40,3444.460,1426.750,759.840,1061.100,144.200,19.820
00:45,3417.790,1410.600,756.810,1055.110,142.700,19.950
00:50,3401.020,1406.050,750.260,1049.370,142.390,20.030
00:55,3374.090,1393.630,742.260,1044.190,142.200,19.710
01:00,3364.500,1398.490,747.460,1024.670,141.870,19.730
01:05,3332.930,1380.070,734.920,1024.680,142.030,19.660
01:10,3324.860,1371.470,733.480,1026.300,142.140,19.680
01:15,3306.380,1361.140,731.590,1021.080,141.350,19.630
01:20,3300.370,1359.000,731.490,1018.660,140.800,19.610
01:25,3275.620,1348.530,725.310,1011.570,139.360,19.620
01:30,3265.120,1347.920,719.330,1007.890,139.740,19.410
01:35,3246.570,1337.710,715.620,1003.000,139.730,19.420
01:40,3241.170,1335.630,714.370,1001.760,138.960,19.540
01:45,3223.020,1328.970,707.770,996.730,139.420,19.360
01:50,3207.810,1321.410,705.480,992.960,138.060,19.360
01:55,3193.760,1313.980,699.180,988.220,138.790,19.330
02:00,3178.210,1308.200,696.530,985.190,138.810,19.270
02:05,3168.950,1305.640,695.770,979.570,138.750,19.140
02:10,3148.930,1293.030,692.960,976.340,137.500,19.300
02:15,3145.560,1295.440,691.340,972.760,137.020,19.240
02:20,3135.670,1289.870,688.390,970.450,137.830,19.210
02:25,3128.080,1286.760,683.980,970.550,136.310,19.070
02:30,3104.280,1278.130,678.890,962.740,135.820,19.120
02:35,3104.870,1276.910,682.670,960.970,135.610,19.100
02:40,3092.730,1272.140,677.280,959.650,136.040,19.000
02:45,3073.990,1260.750,673.060,955.420,136.340,19.210
02:50,3073.100,1263.480,672.210,953.120,136.220,19.120
02:55,3057.250,1256.970,668.280,948.460,135.300,19.040
03:00,3058.470,1257.590,669.060,947.540,136.090,19.200
03:05,3037.700,1249.730,663.730,941.110,135.350,19.010
03:10,3041.670,1250.620,663.240,944.490,135.250,19.210
03:15,3015.250,1244.460,658.670,926.450,134.370,19.170
03:20,3004.880,1260.120,669.650,891.540,134.630,19.240
03:25,2995.180,1251.850,662.530,899.050,134.640,19.080
03:30,3004.490,1252.710,665.780,903.670,134.710,19.160
03:35,2993.570,1237.100,644.640,929.750,134.860,19.170
03:40,2981.390,1237.000,645.330,917.120,134.620,19.030
03:45,2988.000,1234.960,646.310,925.320,133.880,19.140
03:50,2980.380,1233.940,643.270,921.830,133.840,19.160
03:55,2971.910,1230.740,642.510,917.300,134.110,19.080
04:00,2972.320,1234.390,643.190,913.990,133.450,19.150
04:05,2963.690,1236.420,636.840,909.960,133.210,19.070
04:10,2966.550,1226.510,642.360,918.550,134.100,19.160
04:15,2966.980,1237.750,633.640,912.300,134.560,19.140
04:20,2970.130,1234.660,635.890,918.800,133.820,19.120
04:25,2982.540,1245.330,635.440,920.270,133.820,19.270
04:30,2977.990,1245.250,632.300,919.240,133.440,19.440
04:35,2973.230,1243.000,634.990,914.360,132.990,19.550
04:40,2985.420,1248.220,636.460,920.490,134.030,19.550
04:45,2990.560,1242.650,639.580,925.870,134.310,19.680
04:50,2993.390,1253.530,639.060,919.150,133.220,20.040
04:55,2996.650,1254.730,639.210,920.690,133.180,20.370
05:00,3005.820,1254.930,641.810,926.760,133.090,20.710
05:05,3048.880,1271.250,655.450,940.060,133.430,21.230
05:10,3040.570,1274.880,648.230,933.220,132.980,21.560
05:15,3077.420,1295.160,655.790,941.630,133.850,21.890
05:20,3089.080,1303.490,654.890,945.150,134.450,22.360
05:25,3114.870,1309.860,666.780,951.360,134.550,22.670
05:30,3134.250,1311.490,673.810,960.980,135.200,23.110
05:35,3152.440,1323.980,675.180,962.680,137.240,23.540
05:40,3201.650,1339.960,688.700,981.990,136.790,24.040
05:45,3219.590,1353.060,685.280,988.250,137.610,24.260
05:50,3239.130,1362.790,688.790,993.690,138.510,24.720
05:55,3242.720,1370.150,692.250,983.800,139.110,24.970
06:00,3268.970,1386.500,701.370,989.870,139.390,25.230
06:05,3242.540,1384.190,708.030,953.300,140.780,25.490
06:10,3312.570,1413.900,717.380,987.910,141.240,25.960
06:15,3358.870,1420.810,729.670,1007.310,142.650,26.530
06:20,3435.680,1443.570,750.180,1040.670,142.850,26.480
06:25,3476.960,1466.940,753.220,1054.560,143.000,26.580
06:30,3500.920,1450.520,772.430,1073.980,144.310,26.800
06:35,3520.760,1482.320,767.510,1062.180,145.800,26.730
06:40,3551.780,1485.450,786.730,1074.790,146.170,26.730
06:45,3570.860,1478.610,794.490,1091.280,147.550,27.030
06:50,3593.070,1484.370,795.710,1101.260,148.510,27.480
06:55,3604.670,1476.480,812.240,1107.710,151.040,27.460
07:00,3585.640,1475.140,798.190,1093.500,152.210,27.620
07:05,3597.850,1473.570,804.290,1103.550,153.190,27.820
07:10,3604.080,1479.850,811.600,1096.390,155.370,27.350
07:15,3577.920,1478.120,791.510,1091.800,156.850,27.760
07:20,3588.460,1471.730,811.500,1081.180,159.180,27.620
07:25,3630.230,1473.060,838.090,1108.290,160.160,27.780
07:30,3606.580,1485.830,806.450,1089.190,161.830,27.850
07:35,3600.950,1483.950,801.790,1087.560,163.980,28.280
07:40,3588.010,1464.240,800.270,1093.440,165.650,28.950
07:45,3591.270,1446.810,814.450,1097.220,167.860,29.030
07:50,3549.630,1450.680,784.470,1073.630,177.550,29.060
07:55,3619.850,1491.390,810.450,1075.180,179.610,29.040
08:00,3608.540,1489.110,791.750,1080.390,180.410,29.060
08:05,3621.730,1477.960,802.050,1096.770,181.710,29.100
08:10,3619.150,1500.660,778.330,1094.300,182.680,29.110
08:15,3629.070,1493.640,778.400,1109.670,183.770,29.380
08:20,3700.830,1523.020,813.710,1113.610,186.080,29.220
08:25,3712.460,1538.270,794.260,1123.960,196.280,29.950
08:30,3718.860,1536.580,795.380,1123.210,197.830,30.090
08:35,3700.990,1530.140,798.380,1109.590,200.060,30.280
08:40,3786.940,1554.270,818.160,1141.420,201.520,30.740
08:45,3769.990,1563.910,804.770,1127.060,203.810,30.200
08:50,3796.210,1571.550,823.620,1126.020,206.330,30.620
08:55,3846.240,1588.100,836.880,1143.380,208.860,30.930
09:00,3830.530,1571.340,815.510,1157.650,218.800,30.910
09:05,3856.320,1602.510,822.760,1145.520,220.530,31.010
09:10,3890.560,1602.360,824.440,1171.840,221.850,31.060
09:15,3963.480,1617.920,832.440,1224.260,223.680,30.860
09:20,3963.680,1626.830,816.480,1227.620,224.630,30.460
09:25,3976.050,1634.210,801.280,1248.050,229.240,31.280
09:30,4039.630,1637.510,834.370,1260.620,233.870,31.530
09:35,4078.370,1617.100,864.400,1295.640,234.720,31.850
09:40,4098.950,1645.320,843.130,1308.520,236.730,32.300
09:45,4142.710,1661.570,844.660,1323.390,236.720,31.900
09:50,4161.800,1686.820,849.040,1311.400,238.110,32.670
09:55,4169.820,1655.920,861.390,1343.970,239.660,32.100
