TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:30,3274.070,1368.600,698.670,1035.470,120.840,18.460
00:35,3255.030,1360.760,692.080,1032.240,119.650,18.410
00:40,3232.020,1341.750,692.110,1029.440,119.590,18.440
00:45,3208.620,1330.070,681.780,1021.800,120.210,18.220
00:50,3192.500,1326.120,686.040,1013.810,118.000,18.190
00:55,3160.950,1312.570,672.140,1008.130,118.510,18.080
01:00,3134.610,1308.090,669.310,991.990,117.670,18.020
01:05,3118.790,1294.560,663.030,991.440,118.050,18.160
01:10,3116.890,1295.670,661.700,995.300,117.320,18.050
01:15,3097.070,1284.270,657.650,989.710,118.440,18.120
01:20,3077.520,1280.200,652.930,980.560,116.270,18.080
01:25,3064.420,1273.540,649.220,975.750,118.260,18.180
01:30,3043.260,1264.450,646.530,969.700,115.600,17.990
01:35,3046.340,1264.200,647.540,971.760,116.020,17.910
01:40,3031.020,1259.650,643.710,965.190,115.240,17.930
01:45,3016.870,1252.040,640.100,961.860,116.410,17.830
01:50,2996.640,1243.020,634.300,958.510,115.040,17.800
01:55,2996.700,1243.270,635.390,957.140,115.070,17.800
02:00,2988.030,1240.840,630.720,955.210,114.690,17.740
02:05,2964.940,1233.120,626.880,948.060,110.940,17.570
02:10,2951.540,1222.050,625.870,948.020,109.980,17.540
02:15,2949.150,1225.970,623.780,944.540,109.270,17.580
02:20,2918.640,1210.300,618.030,934.920,109.500,17.300
02:25,2910.060,1206.860,616.370,934.950,106.720,17.470
02:30,2898.970,1201.940,614.130,931.720,104.580,17.460
02:35,2879.130,1194.090,608.680,926.650,104.930,17.470
02:40,2872.670,1195.760,607.710,921.610,105.640,17.450
02:45,2872.930,1195.770,609.970,919.020,103.520,17.480
02:50,2860.380,1187.800,605.600,917.010,105.450,17.340
02:55,2856.400,1185.870,603.770,916.590,104.560,17.390
03:00,2842.290,1184.210,603.010,906.850,104.020,17.330
03:05,2834.290,1179.600,598.890,909.930,103.780,17.380
03:10,2826.830,1177.340,595.910,906.890,102.250,17.310
03:15,2809.480,1170.980,591.260,899.370,103.810,17.290
03:20,2800.570,1170.490,588.340,896.350,102.440,17.370
03:25,2796.970,1167.320,585.990,897.540,102.320,17.230
03:30,2791.810,1164.700,585.420,895.400,102.430,17.340
03:35,2798.210,1169.730,585.750,897.220,101.700,17.300
03:40,2786.570,1164.840,581.370,895.190,101.290,17.440
03:45,2773.640,1155.600,580.310,891.480,102.640,17.250
03:50,2768.330,1155.480,576.730,890.400,101.840,17.390
03:55,2768.190,1159.390,577.800,885.850,101.660,17.260
04:00,2764.170,1159.660,574.530,884.380,101.960,17.410
04:05,2771.280,1159.900,574.110,891.920,101.370,17.670
04:10,2771.900,1155.920,574.520,894.950,102.620,17.550
04:15,2781.520,1172.970,573.960,888.770,101.650,17.600
04:20,2758.930,1158.370,569.930,883.580,103.260,17.590
04:25,2756.220,1157.580,571.390,883.140,100.710,17.740
04:30,2763.930,1162.780,572.820,883.160,101.250,17.650
04:35,2771.320,1171.600,573.000,882.170,100.440,17.830
