TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:30,2261.770,906.000,472.280,722.600,125.550,13.540
00:35,2253.050,897.160,471.370,725.380,124.570,13.430
00:40,2255.010,901.590,471.610,723.130,124.620,13.480
00:45,2235.580,892.770,463.680,720.070,124.650,13.470
00:50,2222.030,887.180,461.980,713.850,124.840,13.380
00:55,2216.850,883.800,461.230,713.160,124.260,13.330
01:00,2204.940,882.030,460.980,703.020,124.330,13.420
01:05,2198.780,879.910,457.060,703.730,123.550,13.290
01:10,2192.840,871.660,453.500,710.480,123.520,13.220
01:15,2175.590,866.940,447.940,702.730,124.140,13.180
01:20,2160.210,863.650,445.170,693.520,123.900,13.410
01:25,2160.140,862.700,445.580,693.790,123.680,13.450
01:30,2153.890,860.290,444.310,692.660,122.590,13.440
01:35,2146.750,853.600,439.770,694.970,124.650,13.400
01:40,2127.590,847.440,436.310,687.900,122.350,13.290
01:45,2133.280,848.080,436.120,690.670,124.530,13.410
01:50,2130.690,850.750,435.800,685.880,124.610,13.430
01:55,2130.160,850.330,436.270,685.640,124.390,13.360
02:00,2124.720,851.000,434.280,681.550,120.650,13.360
02:05,2111.000,842.880,434.660,678.610,121.380,13.360
02:10,2105.070,839.530,433.250,677.310,121.540,13.260
02:15,2104.710,841.930,432.660,676.900,120.060,13.230
02:20,2101.400,841.710,431.140,674.690,119.800,13.380
02:25,2092.220,836.540,430.730,672.580,120.700,13.270
02:30,2089.480,836.730,428.270,671.010,120.530,13.290
02:35,2083.810,834.050,427.310,669.250,119.510,13.310
02:40,2079.950,834.570,424.340,667.510,120.410,13.300
02:45,2078.570,831.740,423.810,669.150,119.850,13.360
02:50,2069.200,828.540,424.030,663.660,120.000,13.300
02:55,2066.760,824.810,425.460,663.310,119.960,13.380
03:00,2062.700,825.500,420.880,662.920,119.810,13.410
03:05,2055.550,821.360,417.300,664.310,119.600,13.480
03:10,2066.710,826.560,421.150,666.050,119.810,13.510
03:15,2063.410,824.650,418.780,666.920,119.700,13.440
03:20,2070.120,826.470,422.030,668.710,119.830,13.500
03:25,2079.360,829.520,422.590,674.440,119.460,13.540
03:30,2057.920,821.730,417.000,666.740,119.330,13.590
03:35,2075.050,831.700,419.820,671.190,119.390,13.580
03:40,2076.540,835.690,416.730,671.770,118.900,13.640
03:45,2083.470,839.980,421.990,669.070,119.000,13.740
03:50,2070.340,835.670,416.820,664.390,120.070,13.810
03:55,2070.790,834.630,416.750,665.750,119.310,13.880
04:00,2090.750,842.880,423.010,671.100,119.110,13.890
04:05,2099.810,849.010,420.920,674.870,119.440,13.900
04:10,2096.680,853.850,419.880,668.470,119.820,13.960
04:15,2102.860,855.230,419.920,674.200,119.430,13.990
04:20,2110.040,854.660,420.340,680.140,120.620,14.090
04:25,2111.230,858.160,420.840,677.340,120.650,14.200
04:30,2115.230,886.340,411.420,662.580,120.260,14.500
04:35,2141.040,872.740,430.430,684.560,121.150,14.830
04:40,2148.730,880.960,430.230,681.510,120.560,15.000
04:45,2147.830,882.070,427.080,684.710,120.420,14.950
04:50,2165.620,885.580,429.610,694.050,120.830,15.470
04:55,2174.890,895.960,433.350,688.570,120.660,15.690
05:00,2186.010,898.380,434.280,695.930,121.010,16.210
05:05,2237.660,921.500,446.380,709.810,121.450,17.250
05:10,2265.110,937.890,452.410,714.130,121.490,17.680
05:15,2312.590,947.490,469.160,731.830,122.010,18.390
05:20,2330.480,970.980,471.130,724.840,122.590,18.820
05:25,2351.620,977.800,469.660,739.210,122.830,19.620
05:30,2392.090,998.670,482.100,744.040,122.840,20.260
05:35,2409.500,1001.960,484.160,756.250,123.010,20.660
05:40,2453.200,1023.920,494.960,765.830,123.880,21.030
05:45,2466.530,1036.250,497.090,765.630,123.910,21.330
05:50,2504.220,1043.330,511.780,780.440,124.050,21.830
05:55,2519.530,1057.100,508.640,779.800,124.710,22.230
06:00,2562.170,1079.380,514.440,796.190,125.280,22.570
06:05,2626.060,1103.370,527.930,820.740,125.850,23.230
06:10,2678.280,1128.970,550.220,824.400,125.800,23.440
06:15,2739.440,1147.840,555.690,856.370,126.180,23.790
06:20,2755.160,1161.590,567.600,852.180,126.590,23.790
06:25,2844.640,1205.350,581.020,878.980,128.000,24.170
06:30,2843.530,1208.300,576.070,879.800,128.090,24.250
06:35,2909.460,1227.910,601.380,897.310,132.600,24.560
06:40,2959.720,1281.270,586.600,920.330,118.670,24.690
06:45,2966.090,1236.160,625.480,920.180,132.250,24.580
06:50,3026.910,1250.510,653.920,943.230,125.670,24.820
06:55,3014.060,1264.570,647.880,923.500,126.450,24.800
07:00,3028.660,1257.850,651.640,938.260,127.570,25.110
07:05,3048.890,1269.690,665.330,933.360,128.730,25.140
07:10,3021.100,1265.900,651.790,922.790,128.110,25.000
07:15,3026.060,1254.660,660.470,924.710,128.100,25.020
07:20,3024.830,1262.960,643.990,931.210,132.170,24.980
07:25,3032.730,1258.140,657.690,929.640,133.450,25.010
07:30,3009.790,1232.990,658.380,930.030,134.470,25.010
07:35,3036.150,1259.760,655.620,918.190,135.450,24.830
07:40,3031.610,1231.040,675.420,927.540,135.840,25.100
07:45,3011.410,1243.930,651.020,926.970,136.760,24.890
07:50,3005.160,1217.360,666.100,930.510,138.390,25.020
07:55,3030.960,1237.480,660.410,932.690,140.210,24.950
08:00,3018.300,1251.890,654.320,920.340,138.410,24.720
08:05,3011.280,1249.050,636.550,933.680,139.620,24.440
08:10,3017.660,1234.380,652.590,931.750,144.220,24.600
08:15,3023.440,1236.480,660.230,928.540,145.070,24.320
