TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:30,4123.930,1776.930,957.450,1173.100,155.320,22.000
00:35,4120.800,1776.210,953.880,1174.380,155.340,21.870
00:40,4099.370,1764.710,951.350,1168.280,154.330,21.720
00:45,4081.090,1752.530,949.880,1165.010,154.170,21.580
00:50,4041.610,1739.530,934.270,1152.980,154.140,21.540
00:55,4034.580,1734.810,935.120,1150.590,154.200,21.540
01:00,4006.200,1720.420,929.030,1143.110,154.160,21.440
01:05,3967.960,1706.760,916.880,1131.320,153.750,21.430
01:10,3958.740,1698.110,918.740,1129.300,154.080,21.500
01:15,3932.550,1686.000,910.550,1123.140,154.260,21.290
01:20,3926.600,1684.120,906.400,1122.140,154.050,21.630
01:25,3903.250,1676.760,901.840,1112.890,152.990,21.430
01:30,3892.180,1667.470,904.480,1111.970,152.070,21.460
01:35,3865.900,1657.230,890.810,1105.160,152.250,21.320
01:40,3851.760,1651.510,894.050,1103.090,148.740,21.380
01:45,3842.160,1650.600,890.750,1097.750,145.280,21.350
01:50,3823.240,1643.000,884.310,1092.900,145.340,21.360
01:55,3793.930,1636.850,870.960,1084.100,144.230,21.120
02:00,3779.460,1627.920,866.670,1083.850,144.160,21.090
02:05,3764.160,1619.060,864.750,1079.920,143.760,21.120
02:10,3727.230,1604.860,853.150,1068.550,144.470,21.010
02:15,3726.050,1602.970,854.460,1068.140,144.320,21.010
02:20,3700.400,1598.090,843.320,1057.580,143.750,20.870
02:25,3682.320,1585.380,841.630,1054.820,144.640,20.860
02:30,3671.980,1580.440,840.610,1051.870,143.140,20.970
02:35,3647.730,1570.180,833.820,1044.970,143.520,20.800
02:40,3636.040,1564.830,833.080,1039.200,143.870,20.860
02:45,3624.670,1558.980,830.260,1036.860,143.500,20.670
02:50,3612.680,1555.350,826.030,1033.840,142.650,20.690
02:55,3596.880,1549.800,821.140,1028.680,142.980,20.770
03:00,3586.370,1539.980,821.160,1027.760,142.790,20.590
03:05,3558.490,1531.200,813.340,1017.610,142.800,20.550
03:10,3560.100,1531.710,812.300,1018.490,143.330,20.700
03:15,3541.140,1522.570,806.920,1014.160,143.120,20.660
03:20,3526.780,1515.930,805.100,1009.230,142.470,20.560
03:25,3523.770,1515.770,801.880,1009.430,142.690,20.500
03:30,3488.160,1504.050,789.350,998.510,142.910,20.460
03:35,3481.770,1501.010,789.940,996.330,141.040,20.450
03:40,3478.510,1500.650,789.220,994.700,141.510,20.530
03:45,3471.440,1494.210,784.910,996.760,141.990,20.510
03:50,3445.210,1482.110,784.040,986.000,141.520,20.450
03:55,3449.760,1489.170,778.980,986.890,141.490,20.490
04:00,3442.290,1486.030,776.560,984.880,141.320,20.590
04:05,3442.050,1487.130,777.160,982.140,142.350,20.590
04:10,3416.600,1476.350,769.180,977.960,141.080,20.540
04:15,3428.310,1483.270,770.110,980.740,141.040,20.620
04:20,3406.970,1479.040,766.140,967.780,140.920,20.750
04:25,3403.690,1474.910,763.500,971.530,141.340,20.710
04:30,3406.280,1473.850,760.130,976.450,141.240,20.970
04:35,3402.410,1472.860,761.650,974.730,141.440,20.950
04:40,3401.400,1471.960,761.140,973.300,141.420,21.200
04:45,3401.710,1472.060,761.720,973.060,141.190,21.340
04:50,3395.640,1476.760,756.440,968.030,140.920,21.400
04:55,3384.270,1471.100,745.090,970.340,144.080,21.410
05:00,3384.080,1474.640,744.700,971.390,140.440,21.600
05:05,3405.200,1478.800,757.890,973.590,140.300,22.010
05:10,3416.510,1483.750,756.980,979.370,141.080,22.340
05:15,3428.330,1490.290,758.680,983.860,140.320,22.600
05:20,3431.980,1490.560,761.840,983.700,140.650,22.640
05:25,3422.280,1484.480,761.620,980.290,140.660,22.710
05:30,3426.030,1489.010,762.790,974.390,140.680,22.850
05:35,3425.840,1484.980,759.740,986.420,140.710,22.940
05:40,3445.560,1498.920,766.460,983.970,140.320,23.150
05:45,3446.190,1498.690,763.110,987.080,140.940,23.210
05:50,3450.580,1487.850,772.390,992.890,141.340,23.340
05:55,3435.020,1490.300,759.850,987.080,141.930,23.240
06:00,3425.890,1483.430,765.650,979.620,142.500,23.640
06:05,3464.030,1512.000,767.500,985.970,141.880,23.630
06:10,3465.490,1492.350,785.110,986.510,142.620,24.110
06:15,3482.390,1504.310,791.110,985.460,143.740,24.460
06:20,3504.430,1512.520,795.370,993.050,144.810,24.720
06:25,3506.280,1500.870,801.520,999.590,145.990,24.970
06:30,3535.110,1512.190,809.650,1010.210,146.590,25.080
06:35,3547.160,1515.270,812.500,1013.220,147.460,24.830
06:40,3540.020,1519.770,804.740,1008.710,147.660,25.060
06:45,3530.100,1497.190,806.650,1018.470,148.990,25.190
06:50,3551.460,1508.990,831.150,1003.040,148.900,25.540
06:55,3539.930,1510.100,817.350,1004.570,149.480,25.560
07:00,3576.050,1516.080,831.890,1009.970,150.430,25.910
07:05,3543.720,1503.150,815.130,1018.100,151.510,25.660
07:10,3598.480,1522.340,832.190,1028.890,152.160,26.120
07:15,3553.920,1510.860,814.560,1014.080,154.360,26.290
07:20,3584.400,1544.010,808.270,1014.250,155.260,26.810
07:25,3580.930,1532.020,823.950,1006.430,157.290,27.230
07:30,3565.070,1508.080,827.860,1016.050,158.500,27.440
07:35,3574.070,1510.640,827.190,1011.400,160.210,27.970
