TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:30,4822.320,2154.740,1084.790,1353.510,158.360,25.620
00:35,4795.770,2144.700,1082.600,1340.310,159.690,25.560
00:40,4783.870,2142.230,1078.450,1334.650,158.360,24.110
00:45,4763.530,2138.390,1072.940,1325.980,156.520,25.200
00:50,4749.560,2130.550,1070.270,1326.680,154.450,25.270
00:55,4719.340,2113.450,1064.460,1315.480,155.890,25.270
01:00,4708.430,2112.360,1064.420,1306.790,155.700,25.060
01:05,4675.960,2093.670,1055.480,1301.400,155.460,25.010
01:10,4649.240,2081.830,1050.340,1292.720,154.530,24.920
01:15,4615.920,2064.920,1040.800,1287.750,153.350,25.030
01:20,4587.640,2054.390,1033.270,1277.510,153.930,24.870
01:25,4567.110,2046.030,1030.190,1269.020,153.130,24.840
01:30,4561.300,2042.860,1028.550,1269.060,152.210,24.830
01:35,4550.160,2037.920,1025.550,1267.530,152.040,24.810
01:40,4539.200,2031.840,1021.040,1266.500,151.950,24.900
01:45,4508.130,2018.220,1016.020,1254.080,152.300,24.770
01:50,4479.110,2005.180,1010.680,1245.860,149.940,24.670
01:55,4445.050,1994.030,1003.050,1231.470,149.890,24.700
02:00,4436.570,1990.540,1001.410,1227.690,149.940,24.630
02:05,4391.760,1969.410,993.000,1214.110,148.350,24.470
02:10,4357.970,1943.690,986.800,1214.440,147.140,24.390
02:15,4346.900,1937.600,983.420,1212.760,147.160,24.240
02:20,4322.000,1928.970,978.860,1202.290,146.930,24.070
02:25,4297.270,1916.360,974.920,1194.750,146.420,23.900
02:30,4282.230,1910.870,970.170,1193.310,143.820,23.970
02:35,4259.570,1897.830,966.770,1186.150,144.510,23.870
02:40,4247.320,1891.750,964.150,1181.560,145.930,23.900
02:45,4230.310,1883.020,959.060,1178.480,145.880,23.690
02:50,4224.720,1885.230,956.720,1174.570,144.360,23.730
02:55,4188.130,1865.300,947.500,1165.970,145.830,23.580
03:00,4171.400,1861.770,944.840,1157.660,143.980,23.510
03:05,4135.430,1845.850,936.390,1146.350,144.260,23.530
03:10,4107.870,1834.740,928.460,1139.880,142.640,23.410
03:15,4087.770,1832.960,924.890,1130.320,137.300,23.460
03:20,4076.940,1835.670,919.930,1130.870,137.560,23.440
03:25,4057.900,1818.400,914.680,1125.740,137.150,23.350
03:30,4046.460,1818.290,911.970,1116.670,136.930,23.440
03:35,4031.960,1809.290,908.470,1114.610,136.610,23.290
03:40,4023.110,1801.780,906.560,1116.620,136.870,23.160
03:45,3990.850,1784.590,895.350,1112.740,137.450,23.230
03:50,3981.010,1762.050,896.420,1102.400,137.290,23.380
03:55,3964.710,1776.870,890.860,1099.730,136.270,23.280
04:00,3957.120,1777.340,888.360,1095.860,134.870,23.230
04:05,3946.000,1768.100,887.750,1091.450,138.050,23.280
04:10,3923.450,1761.060,878.620,1087.940,135.510,23.060
04:15,3921.590,1762.670,878.620,1085.450,134.020,23.160
04:20,3906.040,1753.970,872.170,1084.000,135.540,23.130
04:25,3882.280,1745.790,868.870,1072.730,134.680,23.120
04:30,3880.730,1743.000,867.080,1076.160,134.170,22.940
04:35,3859.370,1739.580,863.780,1062.160,134.310,22.890
04:40,3839.950,1731.950,858.830,1056.430,132.900,23.030
04:45,3834.900,1729.660,859.820,1053.890,132.980,23.040
04:50,3824.510,1722.080,853.520,1052.140,134.630,23.220
04:55,3828.470,1723.880,857.190,1054.140,133.520,23.260
05:00,3816.950,1719.030,854.500,1057.210,133.630,23.480
05:05,3806.700,1718.950,853.800,1039.720,133.990,23.660
05:10,3799.300,1696.770,855.880,1033.760,133.690,23.700
05:15,3793.910,1711.800,853.740,1033.350,135.270,24.000
05:20,3781.810,1702.240,853.350,1030.800,134.960,23.810
05:25,3766.330,1695.090,850.900,1030.350,131.610,24.080
05:30,3768.200,1694.550,847.430,1032.770,133.440,24.220
05:35,3765.110,1688.380,850.970,1033.180,133.680,24.080
05:40,3741.570,1670.550,848.670,1032.610,130.620,24.090
05:45,3724.720,1664.210,847.740,1025.670,132.560,23.830
05:50,3695.240,1655.600,835.530,1012.290,133.190,23.690
05:55,3682.250,1641.950,835.750,1019.560,125.900,23.600
