TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:30,4014.060,1651.800,914.650,1246.470,142.150,20.860
00:35,3960.360,1631.720,905.360,1226.370,140.990,20.700
00:40,3940.900,1614.260,898.220,1227.560,142.650,20.750
00:45,3926.360,1614.510,893.520,1219.980,140.220,20.530
00:50,3901.680,1605.500,888.440,1212.180,140.530,20.440
00:55,3895.880,1603.500,888.370,1207.240,139.480,20.440
01:00,3861.660,1588.970,879.620,1195.290,139.760,20.410
01:05,3832.830,1577.980,873.260,1186.470,138.230,20.430
01:10,3818.410,1573.180,868.130,1183.280,137.290,20.430
01:15,3793.840,1559.380,862.760,1176.100,138.430,20.460
01:20,3772.200,1554.100,856.650,1168.300,136.970,20.370
01:25,3755.700,1547.570,852.270,1162.740,137.110,20.300
01:30,3740.510,1539.970,850.300,1156.730,137.750,20.250
01:35,3724.410,1534.350,843.950,1155.420,135.040,20.220
01:40,3697.770,1520.720,839.030,1148.100,135.040,20.120
01:45,3707.810,1526.850,840.010,1150.730,135.110,20.110
01:50,3690.790,1519.510,837.510,1143.450,135.460,19.970
01:55,3676.430,1513.080,835.110,1139.160,133.330,19.900
02:00,3666.320,1505.460,832.900,1140.100,133.130,19.910
02:05,3633.590,1497.290,827.000,1121.280,133.660,19.800
02:10,3618.790,1479.860,818.480,1130.920,134.140,19.910
02:15,3609.590,1476.970,817.190,1128.510,132.760,19.760
02:20,3584.050,1466.230,812.210,1118.980,132.670,19.720
02:25,3566.710,1457.880,809.600,1112.540,134.150,19.710
02:30,3557.920,1455.860,806.640,1109.950,131.980,19.770
02:35,3547.750,1450.430,806.320,1105.720,131.860,19.660
02:40,3533.180,1447.500,804.430,1096.810,131.410,19.560
02:45,3512.360,1433.950,795.560,1099.510,130.140,19.630
02:50,3501.390,1433.540,795.340,1094.860,124.800,19.540
02:55,3479.960,1424.620,792.100,1085.390,126.260,19.460
03:00,3469.720,1419.970,787.080,1085.620,125.040,19.000
03:05,3450.870,1415.430,782.150,1077.700,125.230,19.340
03:10,3445.140,1412.680,778.470,1075.950,125.540,19.390
03:15,3412.770,1395.090,775.000,1066.600,125.740,17.910
03:20,3414.870,1397.860,772.890,1068.720,124.930,17.930
03:25,3401.490,1391.630,770.000,1063.550,125.490,19.050
03:30,3376.540,1381.660,766.640,1052.080,125.380,18.960
03:35,3375.650,1379.870,762.820,1057.050,124.750,18.980
03:40,3351.650,1370.540,757.550,1049.000,123.900,18.770
03:45,3335.180,1365.180,753.480,1041.470,124.560,18.790
03:50,3334.770,1362.060,751.490,1045.260,125.660,18.640
03:55,3325.240,1359.520,747.160,1043.250,125.530,18.730
04:00,3322.620,1362.540,745.270,1038.140,125.200,19.060
04:05,3311.400,1361.100,743.090,1029.380,125.000,19.020
04:10,3300.110,1353.590,738.310,1032.110,125.710,19.030
04:15,3300.680,1358.930,738.260,1031.110,122.970,19.100
04:20,3289.860,1351.920,736.440,1028.170,121.350,19.170
04:25,3265.730,1339.270,731.120,1021.080,124.010,19.200
04:30,3288.520,1351.630,731.750,1028.570,126.170,19.350
04:35,3285.820,1352.740,731.330,1026.860,124.060,19.600
04:40,3283.050,1351.480,728.470,1028.170,124.440,19.470
04:45,3282.220,1350.820,727.930,1028.280,124.450,19.620
04:50,3285.000,1354.400,726.710,1028.290,125.360,19.510
04:55,3276.290,1350.170,726.970,1023.540,124.610,19.820
05:00,3280.990,1351.410,730.560,1023.300,125.250,19.900
05:05,3296.440,1359.480,729.420,1030.940,123.890,20.370
05:10,3314.240,1369.440,735.120,1033.380,123.650,21.010
05:15,3325.380,1375.590,735.240,1036.770,124.950,21.210
05:20,3339.040,1381.680,739.610,1038.920,125.440,21.640
05:25,3341.150,1381.320,742.340,1038.570,126.170,21.560
05:30,3353.170,1381.570,744.890,1044.920,127.790,21.860
05:35,3383.300,1400.180,751.220,1052.290,126.090,22.130
05:40,3371.600,1389.170,742.720,1055.900,128.980,22.720
05:45,3393.460,1403.910,747.660,1060.470,126.380,22.830
05:50,3400.430,1413.910,753.560,1053.880,124.430,23.080
05:55,3387.100,1401.390,749.570,1056.220,124.800,22.950
06:00,3404.230,1409.190,753.620,1060.360,125.340,23.390
06:05,3412.930,1405.090,764.190,1058.060,126.960,23.810
06:10,3444.160,1423.660,767.850,1070.390,125.580,23.990
06:15,3465.180,1432.050,777.730,1073.340,126.870,24.200
06:20,3497.870,1450.590,782.910,1087.900,118.560,24.240
06:25,3484.630,1425.340,798.560,1080.020,121.890,24.490
06:30,3506.600,1444.040,795.130,1083.930,126.410,24.060
06:35,3512.660,1439.040,792.390,1093.250,132.150,24.550
06:40,3501.740,1419.030,800.460,1093.370,130.280,24.480
06:45,3527.580,1423.540,807.940,1105.890,133.090,24.420
06:50,3550.400,1439.180,821.090,1103.720,132.800,24.370
06:55,3530.060,1410.440,810.610,1111.730,138.770,24.110
07:00,3526.040,1424.950,822.460,1096.100,127.960,24.180
07:05,3509.570,1398.190,811.640,1104.220,141.190,24.260
07:10,3486.400,1401.610,813.410,1081.760,135.280,24.130
07:15,3461.170,1382.630,802.340,1084.270,136.240,24.280
07:20,3489.140,1392.400,805.760,1094.640,138.000,24.390
07:25,3442.150,1379.080,792.970,1075.240,141.860,24.540
07:30,3443.440,1367.690,795.000,1081.620,141.960,24.510
07:35,3442.580,1361.290,804.580,1080.480,139.710,24.480
07:40,3445.450,1353.880,806.790,1075.120,154.230,24.500
07:45,3432.990,1356.820,793.260,1071.760,155.400,24.540
07:50,3404.230,1330.620,780.260,1074.640,154.870,24.770
07:55,3425.650,1346.680,789.870,1070.260,163.630,25.060
08:00,3432.380,1352.830,789.540,1070.660,160.070,25.240
08:05,3444.790,1359.860,789.670,1081.340,154.340,25.360
08:10,3413.660,1342.310,774.520,1078.400,165.740,25.630
08:15,3440.550,1360.080,788.960,1064.650,166.270,24.510
08:20,3454.610,1364.140,793.990,1074.220,169.990,21.210
08:25,3470.740,1356.700,775.380,1106.700,172.200,24.230
08:30,3447.710,1362.080,775.450,1090.650,167.570,24.480
08:35,3490.140,1369.940,788.370,1093.780,177.880,25.030
08:40,3520.690,1400.600,778.230,1109.050,179.260,26.090
08:45,3477.880,1391.930,766.160,1085.580,174.100,26.330
08:50,3507.270,1371.040,796.410,1104.860,176.280,26.810
08:55,3511.590,1395.600,763.340,1102.340,190.230,27.050
09:00,3539.850,1408.330,786.490,1104.110,194.960,27.160
09:05,3596.190,1427.230,782.040,1120.530,202.820,27.520
09:10,3599.390,1409.360,793.160,1127.350,199.770,27.680
09:15,3702.580,1455.470,803.260,1158.010,218.310,27.640
09:20,3751.140,1471.200,813.520,1200.000,207.690,27.610
09:25,3805.250,1499.210,823.670,1204.060,214.590,27.650
09:30,3779.000,1473.450,818.960,1206.220,214.430,27.710
09:35,3869.180,1498.910,826.590,1259.810,219.420,27.670
