TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:30,1759.520,786.710,325.580,532.420,83.890,14.170
00:35,1752.110,787.660,318.650,532.610,82.700,14.030
00:40,1752.250,780.490,324.600,532.350,83.730,14.160
00:45,1743.500,778.550,318.840,532.740,82.590,13.990
00:50,1711.200,763.100,314.180,521.990,83.530,13.960
00:55,1727.040,770.820,315.980,526.940,83.020,13.980
01:00,1710.360,759.210,312.880,526.300,81.920,13.810
01:05,1692.370,700.590,338.580,540.530,82.650,13.930
01:10,1665.550,697.740,326.720,528.050,83.060,14.130
01:15,1661.290,690.730,325.830,529.340,85.520,14.060
01:20,1659.410,689.080,325.530,529.660,85.390,13.990
01:25,1636.420,679.300,325.030,517.910,84.820,13.860
01:30,1635.290,675.700,319.290,525.620,85.150,13.880
01:35,1624.810,675.010,319.280,517.050,84.200,13.770
01:40,1621.490,666.790,315.750,524.700,85.150,13.820
01:45,1621.640,672.340,313.740,520.160,84.390,13.700
01:50,1610.720,666.370,311.030,518.090,85.540,13.710
01:55,1608.110,662.770,312.800,517.900,85.080,13.790
02:00,1602.800,663.760,311.110,514.930,84.170,13.690
02:05,1595.230,665.570,306.900,510.880,83.000,13.760
02:10,1588.370,657.440,307.530,511.510,83.350,13.740
02:15,1581.890,652.780,306.290,510.910,84.370,13.810
02:20,1575.830,645.600,306.370,510.940,83.750,13.710
02:25,1577.090,651.960,303.950,510.010,82.400,13.750
02:30,1569.820,650.890,300.760,506.280,83.280,13.740
02:35,1555.670,646.510,296.650,502.390,83.230,13.650
02:40,1562.930,647.640,300.690,503.900,82.250,13.590
02:45,1552.290,638.780,297.600,506.630,80.960,13.670
02:50,1549.160,643.630,293.640,501.740,81.450,13.710
02:55,1549.940,648.110,295.020,496.670,82.290,13.710
03:00,1542.750,642.320,292.570,497.770,82.190,13.620
03:05,1537.030,637.660,289.320,499.600,82.070,13.800
03:10,1540.320,638.700,288.840,502.100,82.060,13.750
03:15,1529.820,637.710,284.200,498.370,81.050,13.870
03:20,1540.530,644.020,289.050,497.140,81.530,13.640
03:25,1536.900,644.800,287.010,495.250,81.440,13.790
03:30,1532.910,641.430,285.460,494.340,83.350,13.810
03:35,1543.140,643.190,287.500,500.440,83.590,13.810
03:40,1537.100,640.130,283.960,494.160,89.740,13.860
03:45,1540.480,640.960,283.910,495.600,91.970,13.910
03:50,1528.970,638.610,280.160,490.440,92.010,13.960
03:55,1547.690,643.610,282.500,499.190,93.710,14.020
04:00,1554.730,648.100,283.220,501.030,93.510,14.100
04:05,1568.190,660.090,284.520,501.750,91.990,14.280
04:10,1584.530,664.280,288.230,509.430,93.170,14.470
04:15,1590.490,671.400,288.540,507.130,93.730,14.580
04:20,1596.150,678.550,289.200,504.680,93.800,14.740
04:25,1605.520,679.030,291.020,512.460,93.030,14.710
04:30,1618.970,685.470,293.930,516.020,92.950,14.920
04:35,1631.970,686.440,300.340,521.320,93.420,14.980
04:40,1646.820,706.840,301.420,513.680,93.950,15.250
04:45,1658.000,708.290,304.280,522.030,92.750,15.350
04:50,1674.730,719.780,304.610,526.010,93.060,15.510
04:55,1693.980,718.470,309.100,540.660,94.040,15.690
05:00,1709.330,732.390,312.140,538.420,94.220,15.960
05:05,1732.980,746.840,315.090,543.890,94.500,16.530
05:10,1752.760,757.860,321.860,545.580,94.140,16.670
05:15,1784.900,771.870,329.880,552.000,96.430,17.220
05:20,1811.990,784.260,340.080,558.150,94.750,17.580
05:25,1828.070,789.920,342.090,565.510,95.380,17.820
05:30,1858.690,809.260,344.290,572.020,95.630,18.260
05:35,1892.030,819.950,354.680,585.090,95.800,18.510
05:40,1901.970,813.300,364.750,588.510,96.680,18.700
05:45,1922.460,828.990,363.360,595.980,97.270,18.990
05:50,1960.790,839.190,382.850,603.480,97.630,19.010
05:55,1986.170,857.890,374.740,617.360,97.830,19.390
06:00,2037.290,869.110,402.550,626.540,98.460,19.780
06:05,2058.160,879.370,413.080,625.700,100.030,20.490
06:10,2084.740,898.250,399.170,644.280,101.760,20.480
06:15,2173.730,921.830,432.950,673.630,102.000,21.210
06:20,2173.190,920.780,433.900,673.300,103.050,21.390
06:25,2203.140,940.630,434.690,682.440,103.480,21.350
06:30,2233.430,949.920,451.320,684.160,104.850,21.710
06:35,2259.360,966.970,440.950,702.110,104.320,22.060
06:40,2308.810,972.870,468.050,720.570,103.980,22.130
06:45,2345.430,988.600,480.570,725.660,105.710,22.450
06:50,2407.690,1006.100,501.560,748.160,105.500,22.490
06:55,2425.280,1026.690,492.130,755.220,105.390,22.860
07:00,2459.110,1037.910,503.950,764.480,106.330,23.080
07:05,2574.390,1091.280,541.440,789.240,107.440,23.830
07:10,2608.960,1099.420,542.850,809.500,108.090,24.220
07:15,2646.090,1126.700,544.840,815.980,109.010,24.460
07:20,2691.600,1133.870,563.210,833.850,110.560,24.950
07:25,2731.720,1144.180,576.580,847.970,111.660,25.420
07:30,2780.080,1169.430,581.510,864.180,112.870,25.700
07:35,2838.270,1196.490,589.810,880.830,114.100,26.140
