TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:30,2039.180,800.800,419.430,696.030,90.960,12.770
00:35,2022.850,794.890,415.120,689.640,91.520,12.720
00:40,2029.540,798.080,416.910,691.400,91.090,12.740
00:45,1991.540,785.350,404.920,678.960,90.740,12.680
00:50,1988.150,781.950,406.320,678.730,90.100,12.660
00:55,1988.840,782.620,406.340,679.390,89.060,12.580
01:00,1959.190,775.260,397.400,666.460,88.650,12.870
01:05,1956.360,773.840,397.850,664.440,89.630,12.940
01:10,1941.770,771.700,396.850,653.770,88.560,12.910
01:15,1942.280,770.440,395.310,655.710,89.240,12.890
01:20,1939.640,772.370,393.260,654.270,88.750,12.860
01:25,1933.170,765.400,393.490,654.520,88.610,12.740
01:30,1941.050,764.540,396.080,660.290,88.600,12.880
01:35,1923.810,760.130,389.290,655.640,87.600,12.760
01:40,1907.100,749.890,385.200,652.460,88.140,12.810
01:45,1912.770,751.550,388.480,654.660,87.310,12.680
01:50,1902.530,751.020,382.250,651.330,89.170,12.690
01:55,1911.170,755.050,386.290,651.600,87.380,12.690
02:00,1890.280,744.910,380.110,647.730,86.940,12.700
02:05,1869.260,738.680,372.190,640.000,87.820,12.720
02:10,1882.370,744.420,374.470,645.300,87.600,12.730
02:15,1878.740,745.840,374.820,641.080,86.710,12.730
02:20,1873.260,740.620,374.050,639.750,88.350,12.740
02:25,1865.800,738.370,371.370,637.500,87.800,12.830
02:30,1873.530,737.330,375.470,642.340,87.820,12.740
02:35,1862.670,747.890,363.110,634.080,86.740,12.830
02:40,1856.260,741.300,364.660,632.580,87.070,12.880
02:45,1854.020,746.810,363.370,627.270,85.720,12.840
02:50,1850.850,743.350,361.210,629.630,86.290,12.800
02:55,1857.050,746.640,361.760,628.520,89.580,12.760
03:00,1849.840,749.520,359.840,622.390,88.360,12.890
03:05,1835.950,745.480,357.000,612.650,90.370,12.930
03:10,1848.780,748.370,357.560,624.830,87.530,12.880
03:15,1856.260,750.980,364.400,623.980,86.730,12.890
03:20,1836.740,748.440,355.860,614.530,87.590,12.870
03:25,1852.970,753.270,358.640,623.850,87.020,12.890
03:30,1843.660,749.110,355.960,619.910,87.400,12.860
03:35,1856.210,754.540,359.960,623.490,87.750,13.000
03:40,1853.240,755.360,353.710,627.490,86.150,12.950
03:45,1848.580,755.440,353.770,621.780,86.970,12.960
03:50,1851.050,757.920,352.570,623.260,86.520,12.950
03:55,1857.370,761.650,353.400,622.550,88.160,13.070
04:00,1852.630,761.220,349.910,622.500,87.630,13.360
04:05,1867.810,770.580,351.560,628.170,86.290,13.490
04:10,1881.290,779.600,357.570,627.510,83.910,13.600
04:15,1905.560,788.940,367.830,632.440,84.540,13.780
04:20,1891.090,786.960,357.290,630.650,84.580,13.820
04:25,1918.660,797.480,364.960,639.000,85.150,13.990
04:30,1931.080,803.920,365.980,643.190,85.260,14.190
04:35,1969.670,809.530,381.210,659.740,86.990,14.470
04:40,1964.730,821.370,374.340,649.410,86.450,14.620
04:45,1968.750,813.010,381.030,657.160,86.800,14.910
04:50,1979.210,827.940,374.760,652.980,89.140,15.330
04:55,2011.230,841.150,382.420,664.350,88.540,15.660
05:00,2031.430,857.050,384.410,665.490,88.880,16.130
05:05,2084.050,888.650,393.080,676.470,89.020,17.120
05:10,2137.480,907.650,404.020,696.540,90.830,17.790
05:15,2186.210,935.050,413.200,706.820,90.980,18.650
05:20,2225.080,937.510,436.560,720.050,90.690,19.220
05:25,2248.480,960.840,426.860,726.000,92.040,19.920
05:30,2292.520,973.390,441.080,742.690,93.230,20.440
05:35,2354.880,995.150,460.870,763.530,92.810,21.740
05:40,2415.380,1023.910,473.260,781.560,93.830,22.260
05:45,2460.670,1050.690,479.010,788.640,95.660,22.930
05:50,2495.700,1059.330,492.470,799.910,96.510,23.870
05:55,2567.070,1082.480,511.460,824.820,98.110,24.400
06:00,2598.640,1103.820,514.200,831.640,99.430,24.900
06:05,2699.570,1150.650,539.710,859.600,101.350,25.540
06:10,2780.000,1192.920,554.580,878.730,98.290,26.120
