TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:30,2309.430,907.480,508.370,754.390,103.180,13.700
00:35,2294.440,905.150,499.790,751.980,102.240,13.630
00:40,2287.020,895.160,501.720,753.860,101.490,13.630
00:45,2275.500,892.440,495.810,750.480,102.320,13.470
00:50,2271.350,896.640,491.990,749.330,101.520,13.520
00:55,2255.410,881.330,492.560,746.480,101.050,13.430
01:00,2245.940,881.670,489.920,738.440,100.240,13.460
01:05,2235.340,881.050,488.150,732.590,99.590,13.390
01:10,2222.520,877.940,481.290,728.700,100.260,13.430
01:15,2212.340,870.840,479.460,727.230,100.170,13.320
01:20,2212.480,874.600,477.700,725.790,99.850,13.630
01:25,2199.520,865.460,476.390,723.420,99.390,13.600
01:30,2191.240,862.650,474.710,721.250,99.040,13.540
01:35,2187.400,858.890,475.980,720.370,98.810,13.550
01:40,2188.870,860.830,474.850,719.750,99.210,13.530
01:45,2180.310,857.580,472.870,717.410,98.130,13.580
01:50,2175.180,854.790,470.180,717.210,98.220,13.520
01:55,2172.610,855.810,470.940,713.300,98.420,13.490
02:00,2164.200,852.690,465.630,713.280,98.500,13.580
02:05,2160.580,850.190,466.690,710.980,98.800,13.440
02:10,2150.360,849.940,461.530,706.720,97.650,13.420
02:15,2147.540,845.440,461.110,709.200,97.720,13.520
02:20,2141.900,846.160,459.370,705.280,96.930,13.400
02:25,2133.850,839.420,457.790,705.790,97.120,13.370
02:30,2130.570,838.680,455.940,705.160,97.150,13.420
02:35,2124.780,836.150,458.490,699.340,97.090,13.460
02:40,2130.510,837.920,458.160,704.610,95.890,13.440
02:45,2127.700,837.040,454.610,705.990,95.780,13.440
02:50,2120.510,833.880,453.970,702.720,96.010,13.530
02:55,2120.660,835.760,459.090,696.740,95.090,13.690
03:00,2126.430,836.990,457.870,702.460,95.440,13.700
03:05,2108.340,831.130,452.560,695.870,96.330,13.700
03:10,2115.430,833.810,453.270,698.360,95.780,13.730
03:15,2113.020,832.760,451.600,699.100,95.960,13.740
03:20,2128.100,833.670,461.450,708.180,87.110,13.850
03:25,2106.540,831.610,448.390,697.100,95.780,13.790
03:30,2113.040,833.820,451.720,698.020,95.530,13.820
03:35,2115.360,839.050,450.390,696.280,95.720,13.810
03:40,2116.840,838.120,451.160,698.160,95.660,13.760
03:45,2119.600,840.470,449.200,698.930,96.230,13.810
03:50,2110.310,836.330,448.020,695.730,96.200,13.900
03:55,2132.280,849.520,450.720,702.000,95.510,13.900
04:00,2145.630,860.000,452.980,705.610,93.380,13.850
04:05,2158.110,860.720,456.910,711.400,96.120,14.160
04:10,2161.300,868.020,452.170,710.340,95.960,14.250
04:15,2182.940,874.090,459.440,716.680,96.410,14.370
04:20,2184.730,880.160,457.900,716.390,96.150,14.550
04:25,2193.600,887.180,459.020,718.110,93.560,14.880
04:30,2213.060,894.540,463.310,723.230,93.660,14.900
04:35,2212.410,898.790,461.990,721.440,94.090,15.070
04:40,2229.500,910.190,464.680,727.230,94.170,15.310
04:45,2243.840,915.140,470.020,728.340,93.660,15.470
