TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:30,1767.480,692.510,355.010,584.520,101.070,17.630
00:35,1738.360,702.690,362.220,606.570,32.880,17.580
00:40,1709.050,694.520,355.200,592.900,32.640,17.490
00:45,1705.820,694.450,356.780,591.060,29.960,17.290
00:50,1685.460,683.630,347.280,587.370,32.860,17.410
00:55,1669.870,681.150,342.330,583.630,30.170,17.510
01:00,1645.720,672.300,337.270,574.020,30.300,17.270
01:05,1637.580,670.970,337.570,565.860,29.880,17.330
01:10,1629.870,665.930,332.950,568.390,29.750,17.270
01:15,1611.560,658.860,329.750,561.050,29.140,17.150
01:20,1598.840,654.430,324.950,557.870,29.320,17.080
01:25,1594.220,652.340,324.000,555.450,30.380,16.900
01:30,1582.080,634.270,314.070,540.910,61.250,16.970
01:35,1577.720,647.140,318.740,552.650,27.290,16.910
01:40,1561.390,641.830,315.970,548.000,23.840,16.930
01:45,1561.310,639.760,314.940,551.230,24.510,16.890
01:50,1551.690,636.460,314.510,548.010,21.680,16.820
01:55,1553.370,636.380,312.840,548.280,23.820,16.830
02:00,1542.710,633.600,311.110,546.250,24.210,16.900
02:05,1546.600,633.250,309.360,545.270,27.230,16.790
02:10,1524.330,625.000,305.270,539.960,22.850,16.850
02:15,1524.570,627.110,304.210,538.740,25.460,16.800
02:20,1519.170,608.850,296.980,525.700,56.440,16.780
02:25,1532.430,613.680,297.160,534.290,56.080,16.800
02:30,1529.280,610.630,295.930,534.870,56.680,16.730
02:35,1516.800,606.850,294.190,530.630,56.690,16.680
02:40,1518.990,607.140,294.170,530.730,55.860,16.660
02:45,1515.460,608.080,294.030,526.190,55.900,16.760
02:50,1517.860,608.790,293.240,527.600,57.110,16.660
02:55,1507.440,607.730,291.730,521.430,55.530,16.690
03:00,1500.270,608.420,288.100,516.600,56.160,16.830
03:05,1505.870,608.000,288.530,522.910,56.150,16.720
03:10,1489.550,607.940,284.840,522.560,55.190,16.700
03:15,1494.710,605.830,285.630,515.040,57.170,16.790
