TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:30,1638.660,647.680,323.910,549.550,88.160,13.780
00:35,1631.850,650.900,317.410,557.910,87.850,13.720
00:40,1622.480,645.000,316.640,544.530,87.270,13.650
00:45,1616.050,642.360,312.730,543.420,87.440,13.730
00:50,1596.500,632.120,309.760,538.790,87.040,13.600
00:55,1571.790,622.170,302.890,533.240,84.870,13.540
01:00,1571.440,622.340,300.840,534.650,85.220,13.440
01:05,1553.500,616.790,297.890,525.400,85.220,13.440
01:10,1538.210,613.310,296.620,519.120,84.960,13.430
01:15,1532.670,610.540,294.030,515.270,84.900,13.370
01:20,1531.900,607.320,292.050,519.660,84.840,13.520
01:25,1533.160,607.780,291.400,521.850,83.930,13.600
01:30,1509.280,601.370,286.060,510.350,83.590,13.600
01:35,1504.560,596.400,284.800,512.780,82.980,13.450
01:40,1507.500,598.230,285.880,512.860,82.710,13.460
01:45,1499.100,593.820,282.460,512.650,82.360,13.500
01:50,1490.080,591.050,280.680,507.970,82.370,13.460
01:55,1485.000,590.760,280.030,504.610,82.010,13.450
02:00,1485.430,591.090,278.810,506.060,81.880,13.470
02:05,1469.560,585.500,274.990,499.050,82.510,13.280
02:10,1475.510,591.970,278.520,495.670,81.870,13.450
02:15,1479.100,588.750,277.900,503.440,81.620,13.380
02:20,1465.300,586.500,274.440,494.860,80.730,13.410
02:25,1463.200,584.720,272.730,497.290,81.230,13.330
02:30,1456.480,583.510,271.180,493.200,81.240,13.480
02:35,1451.300,578.010,269.670,494.570,81.840,13.370
02:40,1458.290,583.290,274.870,492.410,80.600,13.330
02:45,1456.980,582.640,268.990,497.530,80.550,13.420
02:50,1452.160,581.950,269.030,494.560,80.670,13.360
02:55,1454.470,580.260,275.230,491.360,80.750,13.260
03:00,1450.670,587.630,267.570,486.740,82.090,13.260
03:05,1439.410,578.350,265.310,487.220,82.360,13.360
03:10,1440.860,580.540,265.450,484.490,82.290,13.440
03:15,1455.210,589.580,268.920,487.230,82.200,13.360
03:20,1445.690,588.630,263.850,483.550,82.100,13.530
03:25,1459.200,590.680,267.400,491.920,81.910,13.390
03:30,1454.900,586.890,268.510,491.010,81.920,13.480
03:35,1456.080,592.370,265.900,488.360,82.010,13.600
03:40,1452.220,588.110,263.860,490.900,81.960,13.600
03:45,1452.010,585.630,266.840,489.540,82.030,13.700
