TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:30,1965.670,700.020,422.140,691.780,107.830,25.240
00:35,1929.780,685.360,410.760,682.670,107.610,25.080
00:40,1903.760,670.840,403.730,678.480,107.600,25.030
00:45,1878.930,665.980,396.230,666.550,107.620,24.840
00:50,1862.020,655.590,392.910,666.100,107.290,24.850
00:55,1840.990,648.770,387.740,655.300,106.950,24.720
01:00,1821.080,638.760,383.220,651.400,105.750,24.650
01:05,1799.570,624.390,379.660,647.550,105.980,24.500
01:10,1785.420,625.910,374.700,637.320,106.010,24.550
01:15,1766.260,615.610,369.630,634.170,105.550,24.500
01:20,1748.550,611.160,366.350,626.030,105.060,24.330
01:25,1741.270,610.370,363.330,625.920,105.100,24.340
01:30,1719.920,600.750,358.770,615.750,104.230,24.150
01:35,1713.520,597.210,355.700,616.720,103.530,24.050
01:40,1700.050,593.310,351.600,611.810,103.270,23.940
01:45,1696.440,591.740,350.980,610.670,103.290,23.930
01:50,1685.020,586.870,347.800,608.690,103.330,23.760
01:55,1675.890,581.550,344.300,607.200,103.010,23.860
02:00,1659.000,575.880,340.810,599.660,102.610,23.810
02:05,1654.810,571.600,339.720,602.430,102.950,23.700
02:10,1647.450,569.920,335.870,599.170,102.420,23.760
02:15,1647.890,567.130,334.780,604.200,103.130,23.800
02:20,1622.050,568.500,330.150,582.370,101.900,23.680
02:25,1621.860,562.470,331.220,587.040,102.240,23.630
02:30,1618.140,559.700,327.640,588.980,101.880,23.740
02:35,1617.140,558.570,325.170,592.270,102.110,23.630
02:40,1617.270,559.880,326.080,591.340,100.830,23.720
02:45,1608.150,553.160,323.280,587.580,101.520,23.570
02:50,1601.880,548.460,324.470,588.310,101.940,23.520
02:55,1600.020,555.540,320.490,583.760,101.780,23.470
03:00,1597.190,558.440,319.950,578.850,101.660,23.650
03:05,1585.830,554.580,316.660,574.570,101.400,23.630
03:10,1591.700,561.540,317.690,574.480,100.110,23.470
03:15,1593.270,560.800,317.340,575.160,101.210,23.600
03:20,1587.300,558.880,314.610,573.710,101.430,23.630
03:25,1586.890,556.220,314.550,576.700,101.290,23.640
03:30,1577.920,555.110,310.260,572.900,100.850,23.670
03:35,1583.060,557.240,312.100,573.970,101.130,23.760
03:40,1592.500,566.830,312.900,574.800,101.490,23.840
03:45,1592.830,561.210,315.650,576.440,100.840,24.040
03:50,1599.690,568.490,315.580,575.190,101.230,24.000
03:55,1604.480,570.160,316.630,575.950,102.140,24.410
04:00,1599.590,573.160,314.820,569.550,102.230,24.560
04:05,1619.310,581.720,319.740,579.130,99.400,24.790
04:10,1626.130,582.930,319.840,583.080,99.420,24.900
04:15,1643.270,592.930,322.040,588.270,99.540,24.990
04:20,1664.250,603.590,327.080,593.270,100.070,25.080
04:25,1665.330,602.610,325.880,595.790,100.080,25.350
04:30,1678.890,605.740,329.700,601.830,98.930,25.380
04:35,1688.440,614.860,327.250,604.840,100.690,25.480
04:40,1703.170,619.740,331.900,609.840,99.700,25.750
04:45,1725.800,633.850,335.270,613.670,100.230,25.870
04:50,1738.240,638.790,337.540,618.710,100.320,26.120
04:55,1745.400,639.830,341.960,620.390,100.740,26.270
05:00,1774.940,653.850,346.130,629.620,101.590,26.790
05:05,1823.180,681.900,358.810,637.170,100.560,27.310
05:10,1853.680,688.490,367.830,648.020,100.620,27.520
05:15,1894.690,706.180,377.480,659.320,101.240,28.140
05:20,1929.740,720.240,386.780,675.600,101.180,28.610
05:25,1959.610,733.970,389.970,685.110,101.700,29.230
05:30,1993.470,747.450,400.430,693.660,101.990,29.700
05:35,2044.900,765.140,410.630,716.650,103.090,30.260
05:40,2086.910,780.710,422.690,728.480,103.590,30.990
05:45,2127.320,796.300,433.930,741.520,103.870,31.480
05:50,2192.310,824.820,451.240,759.760,104.470,31.760
05:55,2221.960,847.210,459.620,761.060,100.460,32.660
06:00,2288.050,856.900,478.580,789.370,107.060,33.450
06:05,2372.540,883.470,495.840,828.320,108.450,34.400
06:10,2460.320,927.290,521.720,842.720,110.340,35.460
06:15,2513.830,931.520,536.970,872.830,112.030,36.260
06:20,2610.470,974.510,553.060,902.590,114.650,37.300
06:25,2680.320,1004.520,578.000,921.590,116.620,38.010
06:30,2735.040,1036.260,583.780,935.960,117.790,38.910
06:35,2802.500,1063.890,594.290,957.270,119.280,39.840
06:40,2877.920,1080.450,621.700,987.070,120.950,40.700
06:45,2943.160,1104.550,636.640,1010.960,121.430,41.640
06:50,3008.180,1130.000,654.760,1029.320,123.590,41.980
06:55,3076.210,1148.290,674.940,1057.950,124.950,42.430
07:00,3151.810,1182.490,688.320,1079.470,126.180,43.550
07:05,3278.240,1220.180,730.890,1123.350,127.840,44.480
