TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:30,1825.120,734.530,356.760,615.570,77.510,23.470
00:35,1801.540,729.360,355.710,598.530,77.150,23.350
00:40,1782.250,718.800,349.200,598.010,76.310,23.260
00:45,1773.230,718.470,344.860,594.130,76.660,23.000
00:50,1749.800,706.530,343.850,590.830,76.100,22.810
00:55,1741.160,700.840,337.240,587.500,76.160,22.810
01:00,1720.150,692.760,334.850,578.400,75.250,22.690
01:05,1702.100,683.270,329.040,575.630,75.510,22.730
01:10,1683.300,676.420,324.730,569.230,74.790,22.590
01:15,1672.280,670.640,322.130,566.430,75.600,22.570
01:20,1660.420,667.100,317.050,562.940,74.940,22.510
01:25,1648.100,661.270,315.460,558.400,74.400,22.400
01:30,1633.290,653.880,311.520,555.380,74.650,22.360
01:35,1635.430,651.790,310.690,559.010,75.950,22.280
01:40,1624.900,648.520,308.220,555.970,75.460,21.240
01:45,1622.430,647.730,306.450,556.590,75.220,21.140
01:50,1608.830,639.420,303.780,549.300,75.200,21.550
01:55,1605.750,641.350,301.960,550.830,75.410,21.540
02:00,1597.570,637.200,299.400,548.270,74.630,21.870
02:05,1587.080,633.560,297.530,545.470,73.690,21.680
02:10,1570.360,627.620,293.900,540.160,72.080,21.630
02:15,1567.170,625.420,292.120,540.770,72.140,21.830
02:20,1564.750,619.630,292.000,544.040,72.210,21.720
02:25,1559.860,616.230,291.050,543.090,72.010,21.540
02:30,1557.650,619.040,287.910,542.910,71.390,21.620
02:35,1552.160,620.060,287.410,540.320,71.440,21.580
02:40,1548.000,615.220,285.800,532.610,71.510,21.560
02:45,1544.050,619.970,283.610,531.340,71.900,21.570
02:50,1538.840,614.210,282.400,534.700,71.290,21.530
02:55,1531.980,612.850,286.420,525.010,72.050,21.670
03:00,1539.710,610.050,284.590,536.060,72.730,21.650
03:05,1522.340,616.820,285.740,510.230,73.880,21.410
03:10,1527.380,618.590,280.520,530.800,72.940,21.720
03:15,1524.130,613.590,279.700,521.660,73.020,21.930
03:20,1552.780,622.970,282.520,536.600,73.650,21.980
03:25,1528.320,605.040,278.660,528.670,73.400,21.810
03:30,1524.020,610.130,277.990,526.680,72.780,22.080
03:35,1527.010,611.340,278.150,528.230,72.400,21.990
03:40,1493.040,614.220,270.660,500.010,71.920,21.970
03:45,1507.340,616.030,272.440,509.500,72.330,22.110
03:50,1523.120,620.530,273.860,519.020,72.960,22.300
03:55,1531.440,624.630,275.140,524.480,70.470,22.180
04:00,1528.680,629.010,275.420,516.130,71.330,22.290
04:05,1542.420,637.040,275.100,524.660,70.010,22.710
04:10,1561.750,626.010,282.270,545.170,70.520,22.730
04:15,1567.930,629.710,282.550,546.100,70.990,22.920
04:20,1581.040,633.680,286.520,551.900,71.300,22.860
