TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:30,1809.150,703.000,367.220,561.550,137.040,23.150
00:35,1795.240,699.710,360.660,559.180,135.940,22.850
00:40,1773.550,691.560,353.900,553.050,135.390,22.710
00:45,1750.170,690.820,344.990,539.790,135.150,22.570
00:50,1731.040,679.690,339.700,538.390,134.480,22.390
00:55,1698.940,665.000,332.790,528.360,134.340,22.490
01:00,1696.810,664.560,328.590,530.890,134.270,22.370
01:05,1678.650,659.290,322.800,524.180,133.960,22.450
01:10,1659.550,650.930,319.050,516.800,133.570,22.350
01:15,1642.370,642.930,312.630,514.710,133.350,22.260
01:20,1622.400,632.900,309.360,509.110,133.430,22.170
01:25,1624.440,633.340,309.500,511.110,133.070,22.010
01:30,1603.440,622.420,305.700,506.150,131.890,21.920
01:35,1591.740,618.340,300.730,503.450,132.150,21.940
01:40,1585.120,613.010,299.420,504.130,131.550,21.960
01:45,1576.140,611.200,298.140,498.820,131.270,21.750
01:50,1565.350,605.240,291.940,500.570,130.850,21.840
01:55,1562.650,603.020,291.850,499.840,130.520,21.760
02:00,1554.200,600.830,289.180,496.980,130.550,21.880
02:05,1553.480,599.480,288.470,497.180,130.670,21.670
02:10,1532.460,591.270,283.800,490.990,130.300,21.560
02:15,1529.510,589.550,282.320,491.010,130.290,21.740
02:20,1525.410,587.490,282.050,490.070,129.700,21.640
02:25,1514.880,580.170,278.430,490.300,129.990,21.540
02:30,1516.430,583.430,276.350,490.980,129.680,21.600
02:35,1502.050,577.880,274.960,483.810,129.640,21.500
02:40,1503.650,578.850,274.930,484.590,129.600,21.530
02:45,1495.470,574.500,271.540,484.690,129.240,21.330
02:50,1491.360,574.180,271.220,480.500,129.920,21.390
02:55,1484.940,570.100,269.990,479.790,129.650,21.350
03:00,1486.460,575.830,269.240,476.470,129.430,21.420
03:05,1476.820,571.050,266.300,474.180,129.890,21.400
03:10,1482.540,570.540,267.600,478.990,129.790,21.450
03:15,1481.550,575.210,266.060,475.250,130.270,21.330
03:20,1482.520,576.140,264.000,477.930,130.530,21.340
03:25,1480.660,575.250,264.380,479.460,130.220,21.370
03:30,1487.900,576.630,264.340,481.210,130.210,21.360
03:35,1487.940,578.780,264.530,482.740,130.060,21.410
03:40,1497.180,582.670,266.580,481.870,130.440,21.400
03:45,1490.560,581.290,264.260,479.450,129.860,21.510
03:50,1490.230,582.000,263.490,479.560,130.190,21.450
03:55,1487.940,583.120,264.020,476.470,130.160,21.710
04:00,1503.390,589.020,265.090,483.090,130.100,21.750
04:05,1510.570,599.060,266.950,479.010,129.220,21.980
04:10,1519.980,602.940,267.110,483.470,129.630,22.130
04:15,1531.250,606.150,270.010,489.100,129.070,22.370
04:20,1542.030,614.390,273.110,487.700,129.770,22.370
04:25,1555.790,624.460,274.310,489.490,130.260,22.480
04:30,1557.870,627.010,275.200,488.270,129.590,23.000
04:35,1563.250,626.950,275.190,492.560,130.680,23.320
04:40,1587.010,636.740,280.620,499.360,132.120,23.570
04:45,1588.110,640.080,282.400,494.320,132.430,23.800
04:50,1615.280,654.840,286.040,503.650,132.490,24.170
04:55,1645.750,667.560,293.530,511.570,132.970,24.450
05:00,1659.170,674.820,298.160,512.640,132.980,24.980
05:05,1695.970,694.570,305.780,519.480,134.070,25.860
05:10,1734.360,713.720,314.610,529.050,133.950,26.260
05:15,1773.550,729.720,322.070,543.760,134.380,26.670
05:20,1801.940,746.050,328.700,549.790,133.280,27.030
05:25,1821.110,758.680,331.640,552.460,133.590,27.420
05:30,1868.290,776.140,348.470,564.530,133.580,27.840
05:35,1907.270,802.610,362.050,566.570,133.150,28.410
05:40,1952.870,822.640,363.020,585.630,133.400,29.280
05:45,1993.000,833.780,385.880,592.150,134.230,29.750
05:50,2048.220,866.190,396.900,599.710,135.510,30.460
05:55,2095.440,882.030,410.610,616.150,135.580,31.180
06:00,2137.800,900.320,426.230,620.880,138.030,32.030
06:05,2221.630,951.440,433.450,642.630,139.900,33.050
06:10,2279.670,969.330,458.490,654.790,140.890,34.050
06:15,2354.930,1011.210,473.600,672.310,140.820,35.010
06:20,2433.180,1038.520,493.000,699.460,142.270,35.800
06:25,2486.790,1060.940,507.650,712.000,144.260,36.520
06:30,2551.810,1101.220,516.330,727.870,145.000,37.610
06:35,2648.950,1150.820,540.700,742.360,147.250,38.640
06:40,2673.670,1154.410,555.460,748.190,148.260,39.530
06:45,2760.220,1200.660,572.750,769.850,150.500,40.510
06:50,2843.990,1264.290,588.700,774.550,151.430,41.350
06:55,2921.550,1281.640,608.640,808.490,152.330,42.400
07:00,2962.230,1289.630,628.380,826.600,153.300,43.040
07:05,3079.210,1346.730,648.550,856.370,154.050,43.930
07:10,3181.790,1387.620,689.660,873.840,155.160,44.350
07:15,3257.180,1422.430,709.320,893.180,156.310,45.070
07:20,3351.890,1459.950,734.680,926.300,155.770,45.450
07:25,3445.150,1490.640,752.400,965.750,158.720,45.810
07:30,3498.100,1530.970,760.940,970.180,159.000,46.200
07:35,3599.240,1565.040,796.040,994.930,162.320,46.720
07:40,3675.890,1601.440,819.920,1007.050,164.930,47.080
07:45,3723.980,1650.260,806.400,1017.690,166.780,47.430
07:50,3809.390,1677.380,838.070,1042.050,168.150,47.630
07:55,3902.680,1714.590,869.310,1063.080,170.610,48.030
08:00,3928.050,1742.880,860.180,1065.860,173.450,48.260
08:05,3972.500,1744.860,872.650,1093.640,177.540,48.490
08:10,4013.100,1769.470,883.760,1095.670,179.480,47.910
08:15,4058.330,1792.520,895.780,1103.290,181.340,47.480
08:20,4138.110,1821.350,920.050,1125.270,184.490,47.700
08:25,4148.240,1834.440,910.240,1129.940,187.150,47.450
08:30,4167.630,1840.110,909.710,1129.970,187.890,47.860
08:35,4212.120,1879.060,919.460,1135.240,190.500,47.830
08:40,4242.700,1864.690,950.570,1147.950,191.510,47.700
08:45,4259.270,1889.790,941.520,1143.540,196.400,47.580
08:50,4265.560,1891.010,938.290,1150.950,197.420,47.360
08:55,4258.080,1897.240,919.420,1156.050,197.760,47.160
09:00,4244.080,1884.310,925.650,1148.560,198.830,46.410
09:05,4241.000,1879.560,924.720,1150.090,200.490,45.880
09:10,4270.620,1893.790,922.340,1162.590,202.820,46.130
09:15,4326.700,1923.190,927.420,1188.310,203.410,45.520
09:20,4350.250,1895.570,949.510,1217.710,203.060,44.700
09:25,4397.750,1926.390,957.680,1222.660,204.140,45.170
09:30,4455.890,1942.350,957.710,1262.580,205.850,45.030
09:35,4476.200,1947.500,949.180,1285.630,206.600,44.560
09:40,4455.340,1942.350,948.280,1270.670,206.300,44.160
09:45,4557.290,1975.560,986.100,1300.400,207.520,44.010
09:50,4507.010,1944.490,968.980,1301.580,208.300,43.670
09:55,4488.700,1909.200,985.270,1299.340,209.260,43.500
10:00,4490.470,1922.090,977.590,1294.110,208.920,43.350
10:05,4483.250,1923.930,970.500,1293.450,210.080,42.850
10:10,4468.930,1906.340,973.250,1293.960,210.020,42.290
10:15,4454.640,1939.460,937.460,1290.050,210.590,41.800
10:20,4507.780,1945.500,959.830,1305.420,211.270,41.650
10:25,4530.570,1954.760,974.620,1312.480,211.220,41.560
10:30,4533.890,1938.610,988.300,1302.620,211.810,41.000
10:35,4446.850,1889.820,960.010,1300.750,211.720,40.760
10:40,4456.580,1881.170,972.780,1305.190,211.730,40.600
10:45,4448.290,1904.160,967.040,1287.110,211.250,40.210
