TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:30,5889.540,2613.740,1354.020,1659.470,173.860,30.350
00:35,5862.570,2599.530,1348.870,1653.100,175.220,30.130
00:40,5834.230,2589.510,1339.670,1643.940,175.390,30.280
00:45,5827.900,2586.790,1340.830,1642.360,174.200,30.200
00:50,5802.400,2573.950,1333.420,1638.660,171.610,30.150
00:55,5767.430,2560.820,1324.540,1626.940,170.220,30.080
01:00,5767.060,2562.400,1319.810,1626.150,170.460,30.100
01:05,5717.400,2532.140,1314.260,1616.770,170.370,30.030
01:10,5690.830,2517.710,1308.450,1612.520,168.150,29.710
01:15,5648.470,2498.060,1298.550,1600.030,167.370,30.170
01:20,5633.910,2494.650,1298.090,1593.340,165.940,30.020
01:25,5629.680,2498.420,1296.690,1584.760,166.500,30.060
01:30,5590.790,2475.240,1280.950,1584.740,166.760,29.940
01:35,5570.520,2469.510,1281.180,1575.300,165.920,29.760
01:40,5549.320,2455.200,1275.640,1569.960,166.280,29.560
01:45,5513.520,2435.590,1268.190,1561.460,165.140,29.580
01:50,5510.580,2440.520,1266.360,1556.690,165.190,29.620
01:55,5491.740,2433.410,1259.620,1553.580,164.330,29.580
02:00,5457.410,2419.810,1251.210,1540.870,164.000,29.540
02:05,5442.070,2412.710,1248.300,1538.330,162.250,29.470
02:10,5393.110,2390.090,1234.880,1524.510,163.160,29.320
02:15,5378.290,2387.030,1229.700,1520.510,160.410,29.230
02:20,5337.030,2365.940,1224.750,1506.280,160.580,29.060
02:25,5313.540,2353.350,1221.430,1499.840,159.260,28.920
02:30,5281.420,2336.680,1213.090,1493.250,159.700,28.770
02:35,5240.070,2318.710,1203.930,1480.000,158.350,28.620
02:40,5227.420,2314.110,1200.980,1476.270,158.010,28.560
02:45,5203.170,2306.410,1196.580,1466.880,157.500,28.390
02:50,5197.860,2306.640,1193.590,1461.790,157.930,28.540
02:55,5156.640,2291.120,1184.340,1445.920,158.020,28.430
03:00,5138.300,2288.560,1179.740,1433.690,158.390,28.580
03:05,5112.230,2275.300,1177.020,1426.540,155.950,28.640
03:10,5081.060,2256.680,1165.440,1424.770,157.430,28.440
03:15,5059.960,2249.610,1161.080,1417.210,155.690,28.360
03:20,5028.970,2236.780,1151.350,1409.390,154.770,28.440
03:25,5002.210,2226.550,1143.090,1403.350,154.080,28.270
03:30,4978.080,2215.470,1138.580,1395.750,153.040,28.340
03:35,4961.490,2209.860,1131.960,1391.660,152.430,28.190
03:40,4913.220,2190.990,1118.650,1374.980,153.410,28.090
03:45,4898.120,2184.840,1115.570,1370.130,153.020,28.040
03:50,4882.710,2171.890,1115.280,1368.530,152.080,28.230
03:55,4869.530,2169.230,1109.470,1364.830,151.690,28.190
04:00,4851.410,2164.790,1102.590,1357.120,152.500,28.300
04:05,4836.980,2155.110,1099.120,1359.660,149.780,28.370
04:10,4804.210,2137.320,1095.550,1346.220,151.370,28.110
04:15,4784.880,2128.530,1085.890,1345.530,150.830,28.130
04:20,4766.680,2120.080,1081.460,1340.490,151.300,28.070
04:25,4764.880,2125.240,1078.720,1335.850,152.910,28.260
04:30,4741.850,2113.460,1075.310,1329.140,151.210,28.120
04:35,4725.800,2104.040,1074.090,1323.680,150.990,28.080
04:40,4706.430,2095.750,1071.620,1316.720,151.060,28.110
04:45,4675.510,2079.370,1066.640,1306.140,150.860,28.100
04:50,4678.990,2080.790,1072.270,1302.200,151.180,28.140
04:55,4658.870,2067.960,1064.910,1302.770,150.790,28.220
05:00,4649.840,2065.510,1064.260,1297.880,149.650,28.360
05:05,4641.590,2061.950,1063.620,1295.580,149.810,28.500
05:10,4618.610,2045.230,1061.280,1290.160,149.520,28.480
05:15,4601.440,2037.850,1059.380,1283.240,149.020,28.600
05:20,4568.910,2028.710,1053.680,1265.270,149.190,28.640
05:25,4545.690,2014.480,1042.420,1268.440,148.770,28.380
05:30,4521.440,2008.830,1040.470,1263.850,137.150,28.200
05:35,4489.820,1988.430,1033.880,1258.130,138.350,28.120
