TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:30,5974.610,2681.750,1300.650,1730.770,171.910,32.400
00:35,5933.770,2665.110,1297.300,1713.470,167.690,32.130
00:40,5910.620,2653.410,1291.740,1709.530,168.510,32.110
00:45,5897.940,2643.980,1291.630,1707.230,167.150,31.980
00:50,5854.280,2619.190,1283.760,1696.260,166.500,31.940
00:55,5835.230,2612.380,1280.430,1688.350,166.630,31.990
01:00,5811.380,2606.110,1270.960,1681.330,166.640,31.780
01:05,5763.210,2580.710,1264.790,1667.950,164.210,31.650
01:10,5734.420,2575.950,1261.360,1647.080,163.230,31.410
01:15,5736.170,2576.220,1252.380,1657.960,163.130,31.660
01:20,5706.680,2561.430,1248.350,1654.020,163.840,31.670
01:25,5676.410,2544.420,1240.690,1642.430,162.460,31.730
01:30,5651.510,2537.120,1234.960,1632.280,160.770,31.590
01:35,5626.700,2520.010,1230.190,1629.820,161.730,31.520
01:40,5608.040,2519.490,1223.590,1617.440,162.460,31.620
01:45,5585.540,2505.950,1218.840,1614.250,162.170,31.350
01:50,5556.190,2491.200,1214.940,1604.750,161.100,31.440
01:55,5538.320,2482.090,1209.980,1601.010,161.190,31.210
02:00,5507.140,2467.120,1205.380,1591.450,160.030,31.230
02:05,5458.200,2440.300,1196.100,1579.390,159.250,31.080
02:10,5409.730,2413.910,1190.960,1564.190,158.350,30.890
02:15,5377.700,2402.070,1182.290,1552.730,158.750,30.870
02:20,5350.280,2386.090,1177.790,1547.550,157.410,30.590
02:25,5327.790,2381.980,1169.560,1536.580,158.070,30.730
02:30,5317.920,2376.310,1168.190,1538.080,158.120,30.500
02:35,5317.970,2372.940,1166.900,1538.790,158.320,30.560
02:40,5281.860,2357.250,1158.490,1528.580,156.990,30.570
02:45,5254.550,2342.250,1152.120,1524.920,154.590,30.360
02:50,5229.470,2337.750,1151.350,1504.720,155.460,30.650
02:55,5208.800,2317.420,1143.460,1512.390,155.470,30.460
03:00,5193.920,2316.070,1141.390,1502.470,154.220,30.390
03:05,5154.620,2298.380,1131.100,1491.110,154.380,30.310
03:10,5145.010,2296.010,1126.830,1488.740,154.100,30.360
03:15,5116.440,2279.250,1119.990,1483.750,154.280,30.260
03:20,5103.010,2277.320,1118.740,1474.840,153.390,30.080
03:25,5066.740,2257.140,1113.190,1464.930,153.810,30.010
03:30,5034.480,2240.590,1103.230,1460.500,152.930,29.920
03:35,5018.640,2237.410,1100.200,1453.330,150.090,29.950
03:40,5010.270,2228.160,1097.740,1456.650,152.430,29.900
03:45,4974.230,2213.040,1089.020,1444.470,150.750,29.700
03:50,4944.280,2195.910,1082.520,1435.020,154.150,29.740
03:55,4920.760,2195.850,1078.340,1419.430,151.710,29.680
04:00,4929.000,2195.190,1078.290,1427.660,150.410,29.910
04:05,4894.670,2180.610,1069.810,1416.160,151.250,29.840
04:10,4876.280,2175.470,1064.080,1412.530,148.310,29.560
04:15,4848.300,2160.790,1056.240,1401.290,152.720,29.810
04:20,4834.270,2158.460,1048.330,1401.640,150.160,29.710
04:25,4806.210,2145.140,1042.940,1392.280,150.580,29.630
04:30,4794.040,2148.690,1043.830,1377.950,149.040,29.630
04:35,4768.600,2136.700,1032.960,1374.190,150.480,29.600
04:40,4746.580,2124.060,1026.320,1371.530,150.110,29.680
04:45,4734.700,2122.410,1025.350,1362.630,149.750,29.550
04:50,4705.040,2102.650,1021.870,1355.950,149.310,29.700
04:55,4686.860,2098.260,1018.300,1349.260,147.910,29.900
05:00,4666.800,2090.130,1010.140,1344.700,147.400,30.060
05:05,4637.940,2072.300,1007.280,1335.980,147.370,30.320
05:10,4615.030,2064.250,1004.230,1323.800,148.830,30.340
05:15,4609.270,2055.290,997.860,1331.600,150.270,30.390
05:20,4597.570,2061.990,993.280,1319.960,148.160,30.490
05:25,4586.230,2053.690,990.520,1326.850,149.960,30.310
05:30,4556.170,2033.150,984.780,1317.240,147.610,29.710
05:35,4531.470,2015.630,987.450,1309.370,148.540,27.890
05:40,4467.870,1983.810,971.590,1293.330,147.590,28.970
05:45,4448.820,1980.170,969.800,1280.360,147.840,29.540
05:50,4443.450,1982.580,963.370,1282.210,144.230,29.330
05:55,4407.430,1949.240,968.590,1273.860,147.240,29.140
06:00,4383.260,1936.050,970.310,1260.770,145.760,29.220
06:05,4385.500,1932.880,963.430,1268.180,147.680,29.460
06:10,4377.560,1942.790,954.220,1262.800,147.060,29.590
06:15,4399.400,1941.090,967.550,1271.640,147.380,29.810
06:20,4385.460,1937.460,970.690,1256.590,151.000,29.770
06:25,4378.360,1920.640,970.580,1267.540,149.600,29.680
06:30,4325.830,1898.740,974.370,1245.080,145.250,29.410
06:35,4340.210,1888.110,974.640,1250.100,156.660,29.510
06:40,4326.260,1884.650,983.110,1236.970,151.060,29.430
06:45,4337.210,1892.560,975.760,1247.320,153.820,29.290
06:50,4300.360,1866.650,981.080,1232.720,147.010,29.210
06:55,4289.270,1859.030,980.180,1228.130,151.320,29.370
07:00,4281.910,1845.540,981.210,1226.590,157.570,29.680
07:05,4277.700,1859.390,978.400,1217.530,151.950,29.640
07:10,4280.900,1837.640,985.480,1228.600,153.240,29.610
07:15,4256.870,1836.460,975.270,1222.360,150.470,29.790
07:20,4250.110,1831.540,965.290,1228.780,154.750,30.350
07:25,4235.280,1827.790,958.130,1216.460,162.000,30.610
07:30,4238.020,1797.180,984.430,1218.030,167.630,30.970
07:35,4204.670,1804.470,955.700,1197.320,171.000,31.120
07:40,4218.330,1810.600,942.030,1210.690,183.400,31.620
07:45,4234.070,1814.480,966.580,1207.000,173.570,31.900
07:50,4189.780,1796.590,948.330,1206.940,173.770,25.790
07:55,4212.330,1819.520,911.830,1221.660,188.870,30.360
08:00,4186.030,1761.800,941.440,1218.500,192.240,32.230
08:05,4241.290,1818.490,934.030,1216.110,199.430,33.010
08:10,4269.720,1867.840,942.240,1184.180,203.570,33.640
08:15,4256.800,1818.060,945.190,1225.770,198.210,34.260
08:20,4322.670,1841.690,960.660,1235.250,213.140,34.560
08:25,4262.310,1825.540,925.560,1220.450,216.730,35.320
08:30,4356.330,1866.660,934.540,1251.650,226.870,35.730
08:35,4298.880,1859.630,915.630,1215.970,233.420,36.440
08:40,4360.470,1879.200,936.350,1226.550,241.550,37.370
08:45,4375.720,1886.840,944.730,1224.750,244.190,33.660
08:50,4396.280,1911.680,937.750,1245.040,228.210,36.330
08:55,4388.360,1881.810,940.970,1231.980,250.820,38.240
09:00,4431.420,1897.440,955.370,1238.060,257.370,38.930
09:05,4455.760,1907.920,953.340,1259.110,258.450,39.170
09:10,4494.960,1887.770,968.930,1286.250,266.560,39.750
09:15,4573.360,1950.550,961.280,1310.970,267.410,39.730
09:20,4635.530,1981.380,963.050,1328.680,281.580,40.050
