TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:30,1764.530,736.580,338.840,538.430,118.260,15.650
00:35,1748.380,729.790,336.800,531.510,118.140,15.510
00:40,1739.360,727.840,331.050,530.710,117.740,15.380
00:45,1720.310,716.450,327.660,526.020,118.050,15.360
00:50,1707.440,715.060,322.300,522.300,117.290,14.940
00:55,1704.020,710.020,324.400,522.130,116.930,15.080
01:00,1686.490,703.990,322.680,511.770,117.830,15.190
01:05,1671.060,697.930,312.630,510.520,119.640,14.940
01:10,1650.470,692.580,308.770,500.990,118.100,14.950
01:15,1643.600,688.370,305.630,501.190,118.160,15.000
01:20,1626.530,681.480,304.190,495.340,115.890,14.940
01:25,1619.610,674.480,300.570,497.680,116.660,14.850
01:30,1619.180,677.990,300.180,492.810,117.950,14.860
01:35,1599.630,670.590,296.770,486.480,115.830,14.820
01:40,1595.850,669.650,294.910,483.500,117.810,14.900
01:45,1587.930,665.430,292.310,482.680,117.560,14.890
01:50,1581.640,660.500,292.930,481.160,117.040,15.030
01:55,1568.720,654.540,285.760,481.090,117.550,14.830
02:00,1582.090,653.840,292.700,488.700,117.090,14.850
02:05,1571.340,653.510,290.830,480.410,116.820,14.820
02:10,1554.750,647.120,285.210,476.060,117.150,14.780
02:15,1554.560,648.620,281.680,478.090,116.500,14.870
02:20,1539.020,639.450,280.070,474.040,116.720,14.820
02:25,1533.840,636.690,277.040,472.100,117.620,14.840
02:30,1523.560,634.970,275.010,468.090,116.110,14.890
02:35,1522.700,635.130,275.200,466.180,116.940,14.810
02:40,1525.840,640.620,275.540,463.660,116.490,14.860
02:45,1522.700,634.900,274.980,465.850,117.620,14.850
02:50,1511.090,632.010,271.330,461.410,117.130,14.750
02:55,1506.620,630.090,269.770,462.230,115.290,14.820
03:00,1507.640,630.380,271.520,460.070,116.530,14.750
03:05,1495.230,626.810,265.480,458.280,115.640,14.850
03:10,1501.500,630.030,270.070,457.160,115.400,14.810
03:15,1507.750,631.080,270.440,460.300,116.830,14.810
03:20,1514.140,633.230,270.890,465.320,115.320,14.840
03:25,1494.200,626.310,265.080,455.650,117.730,14.870
03:30,1499.550,630.060,264.500,459.870,115.690,14.880
03:35,1496.620,627.190,262.830,459.240,116.600,14.860
03:40,1491.520,628.280,262.830,455.990,115.520,14.860
03:45,1490.430,629.060,261.620,454.640,115.960,14.870
03:50,1515.750,640.910,266.170,461.700,117.660,14.900
03:55,1504.640,637.380,263.340,459.410,115.260,14.950
04:00,1512.740,643.330,265.540,459.930,114.900,15.050
04:05,1528.320,650.590,268.360,464.870,114.800,15.100
04:10,1538.350,653.630,270.850,467.710,116.310,15.190
04:15,1537.810,653.260,271.750,467.550,115.430,15.230
04:20,1556.420,661.250,272.770,475.480,117.210,15.260
04:25,1554.840,661.060,273.050,474.990,115.570,15.320
04:30,1566.510,668.270,275.320,475.960,116.860,15.480
04:35,1582.780,676.240,278.710,480.610,116.460,15.710
04:40,1584.210,678.750,278.820,478.550,116.970,16.000
04:45,1603.620,690.720,282.100,483.390,116.300,15.990
04:50,1607.180,688.880,283.040,487.060,116.670,16.260
04:55,1634.290,702.330,289.780,493.480,116.830,16.470
05:00,1650.130,707.460,295.180,497.700,117.330,16.630
05:05,1683.360,727.860,301.410,503.160,117.680,17.270
05:10,1694.380,733.590,309.050,501.270,117.070,17.480
05:15,1736.380,751.820,318.390,514.330,117.490,17.830
05:20,1767.280,759.910,327.500,527.930,117.910,18.280
05:25,1786.810,775.580,328.020,530.020,118.810,18.360
05:30,1807.910,780.480,334.750,539.540,118.270,18.720
05:35,1849.400,802.330,347.220,545.310,118.690,19.030
05:40,1874.900,804.320,355.590,558.450,118.990,19.220
05:45,1909.610,826.190,366.400,561.980,119.380,19.400
05:50,1923.110,821.540,367.300,576.590,119.800,19.670
05:55,1949.010,843.160,367.720,579.170,120.660,19.740
06:00,1992.700,859.700,383.700,589.680,120.610,20.140
06:05,2045.320,880.340,391.160,611.980,121.960,20.620
06:10,2092.290,905.260,408.210,615.760,123.360,20.630
06:15,2141.170,917.190,427.750,631.850,123.000,21.010
06:20,2182.760,938.980,426.450,652.620,122.290,21.590
06:25,2219.420,952.960,444.990,657.950,122.720,21.940
06:30,2258.420,975.570,442.210,672.330,124.420,22.430
06:35,2282.350,983.550,460.770,671.130,122.430,22.610
06:40,2310.190,983.450,465.290,691.380,122.900,22.810
06:45,2336.990,1000.450,467.330,701.650,124.580,22.970
06:50,2412.110,1035.110,485.000,722.290,123.740,23.320
06:55,2433.640,1035.890,494.940,735.090,123.040,23.420
07:00,2490.250,1062.700,518.960,741.320,123.600,23.980
07:05,2571.610,1082.420,542.190,777.510,125.540,24.570
07:10,2614.850,1118.580,541.940,781.030,125.570,24.810
07:15,2659.650,1112.630,558.770,812.770,125.170,25.090
07:20,2715.490,1148.370,563.450,827.030,125.570,25.390
07:25,2770.150,1165.590,584.990,844.190,124.700,25.800
07:30,2844.940,1183.170,612.540,869.550,126.680,25.940
07:35,2865.200,1197.720,606.150,880.170,127.310,26.360
07:40,2940.150,1223.750,637.290,896.950,127.480,26.830
07:45,3004.180,1268.020,636.840,915.420,129.540,27.400
07:50,3005.530,1267.970,637.850,913.730,129.790,27.600
07:55,3062.310,1283.780,658.400,933.840,129.540,27.630
08:00,3075.820,1280.180,658.900,949.590,130.130,27.780
08:05,3087.470,1305.420,653.420,941.630,129.850,27.800
08:10,3127.890,1322.440,655.610,961.560,130.760,27.810
08:15,3153.410,1326.620,670.090,965.130,130.700,27.980
08:20,3187.900,1331.520,670.190,996.420,130.790,28.660
08:25,3264.260,1372.270,694.340,1003.610,131.360,28.660
08:30,3261.410,1406.880,673.560,988.890,131.050,28.920
08:35,3277.690,1396.050,683.450,1006.110,132.170,28.850
