TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:30,5259.260,2174.630,1230.070,1589.240,186.090,28.770
00:35,5243.250,2283.410,1167.760,1524.950,188.480,28.760
00:40,5214.330,2264.640,1169.070,1521.430,184.900,28.820
00:45,5176.520,2257.210,1149.540,1502.600,189.130,28.890
00:50,5121.280,2229.080,1142.970,1489.830,184.190,28.380
00:55,5101.510,2227.760,1135.050,1477.170,184.590,28.490
01:00,5088.520,2098.610,1196.480,1533.820,184.340,28.360
01:05,5056.280,2201.420,1128.150,1465.910,184.790,28.310
01:10,5019.490,2072.540,1174.310,1511.290,185.140,28.390
01:15,5001.180,2176.420,1118.860,1453.210,174.310,28.180
01:20,4970.690,2165.110,1110.560,1445.800,173.940,28.100
01:25,4951.450,2156.290,1105.840,1441.220,172.610,28.120
01:30,4922.680,2033.780,1152.980,1489.710,171.570,28.040
01:35,4905.090,2131.700,1097.550,1430.010,172.770,27.850
01:40,4887.110,2126.090,1090.860,1424.080,171.780,27.790
01:45,4860.810,2109.980,1081.010,1419.390,176.780,27.850
01:50,4848.870,2102.800,1082.040,1426.090,172.390,27.890
01:55,4820.280,2091.640,1077.010,1407.080,172.130,27.640
02:00,4785.100,2075.570,1069.580,1395.560,171.420,27.630
02:05,4765.760,2068.650,1062.460,1389.940,169.940,27.480
02:10,4744.170,2057.240,1057.800,1386.530,170.500,27.400
02:15,4734.680,2047.150,1054.690,1392.710,167.970,27.390
02:20,4702.760,2037.270,1048.420,1375.320,169.500,27.350
02:25,4685.210,2025.920,1048.200,1372.790,169.140,27.340
02:30,4654.480,2018.900,1032.800,1362.510,168.570,27.350
02:35,4640.640,2010.580,1031.320,1358.990,169.050,27.320
02:40,4636.670,2007.350,1032.050,1359.360,166.830,27.150
02:45,4611.900,1999.460,1023.120,1350.630,167.620,27.260
02:50,4602.270,1985.920,1025.950,1352.670,166.680,27.300
02:55,4575.640,1976.930,1017.550,1345.200,166.430,26.970
03:00,4567.160,1970.800,1019.440,1337.220,166.810,27.100
03:05,4529.850,1961.460,1006.210,1330.740,166.070,26.900
03:10,4521.190,1953.600,1007.030,1320.610,166.810,27.070
03:15,4503.640,1946.270,1003.590,1317.810,166.220,26.860
03:20,4474.760,1933.050,994.310,1313.040,165.220,26.630
03:25,4459.060,1921.220,992.840,1310.440,165.330,26.690
03:30,4446.370,1915.240,987.100,1311.720,164.010,26.670
03:35,4426.470,1904.560,984.850,1304.780,163.640,26.550
03:40,4404.130,1898.290,977.680,1297.210,162.500,26.650
03:45,4391.200,1891.460,973.720,1293.180,163.130,26.730
03:50,4367.160,1882.060,962.030,1287.810,167.640,26.450
03:55,4358.890,1877.370,962.680,1287.770,163.010,26.550
04:00,4349.560,1877.670,958.470,1284.590,160.950,26.440
04:05,4332.680,1872.750,998.920,1278.060,161.840,26.500
04:10,4322.420,1872.140,945.380,1276.650,161.900,26.490
04:15,4295.700,1863.890,933.920,1269.170,161.980,26.370
04:20,4294.360,1862.270,930.370,1271.710,161.180,26.420
04:25,4275.270,1854.790,924.420,1275.820,160.840,26.370
04:30,4271.100,1854.750,925.140,1270.940,161.160,26.380
04:35,4247.800,1755.800,967.210,1298.290,159.910,26.350
04:40,4241.280,1845.060,920.800,1248.510,159.960,26.640
04:45,4222.670,1746.600,959.620,1285.170,164.570,26.550
04:50,4214.330,1831.820,914.550,1244.290,158.770,26.570
04:55,4198.450,1736.940,957.440,1278.740,158.920,26.580
05:00,4203.510,1823.420,916.020,1236.630,159.110,26.540
05:05,4194.670,1813.120,919.750,1242.430,160.290,27.120
05:10,4197.160,1821.200,917.700,1230.340,159.740,27.330
05:15,4169.910,1810.270,910.680,1224.180,160.140,27.510
05:20,4181.910,1812.910,920.850,1221.420,160.520,27.550
05:25,4159.750,1808.850,908.500,1215.560,159.770,27.580
